epoch 6898 loss: 0.11337765641510486, elapse time: 5.772543668746948
epoch 6899 loss: 0.11358130760490895, elapse time: 5.790442228317261
epoch 6900 loss: 0.11603619046509266, elapse time: 5.793307542800903
epoch 6901 loss: 0.11753060482442379, elapse time: 5.80085563659668
epoch 6902 loss: 0.11503815948963166, elapse time: 5.789233207702637
epoch 6903 loss: 0.11421602740883827, elapse time: 5.7980663776397705
epoch 6904 loss: 0.11601494327187538, elapse time: 5.79207706451416
epoch 6905 loss: 0.11552595533430576, elapse time: 5.794247150421143
epoch 6906 loss: 0.11541413217782974, elapse time: 5.78233528137207
epoch 6907 loss: 0.11340834610164166, elapse time: 5.79013466835022
epoch 6908 loss: 0.11229907050728798, elapse time: 5.78594970703125
epoch 6909 loss: 0.11500503122806549, elapse time: 5.78611159324646
epoch 6910 loss: 0.11584878228604793, elapse time: 5.797427654266357
epoch 6911 loss: 0.11484684459865094, elapse time: 5.767838001251221
epoch 6912 loss: 0.11411055698990821, elapse time: 5.785186529159546
epoch 6913 loss: 0.11409271731972695, elapse time: 5.790233135223389
epoch 6914 loss: 0.11162845678627491, elapse time: 5.785229921340942
epoch 6915 loss: 0.11441103741526604, elapse time: 5.786069393157959
epoch 6916 loss: 0.1170305673032999, elapse time: 5.794386625289917
epoch 6917 loss: 0.11866910569369793, elapse time: 5.761261940002441
epoch 6918 loss: 0.11711878180503846, elapse time: 5.799580097198486
epoch 6919 loss: 0.1164932120591402, elapse time: 5.792338132858276
epoch 6920 loss: 0.11428919434547424, elapse time: 5.790440082550049
epoch 6921 loss: 0.115503591299057, elapse time: 5.795507431030273
epoch 6922 loss: 0.11489962935447692, elapse time: 5.7925941944122314
epoch 6923 loss: 0.11406397111713887, elapse time: 5.796871900558472
epoch 6924 loss: 0.11673735417425632, elapse time: 5.775346279144287
epoch 6925 loss: 0.11611951254308224, elapse time: 5.790330648422241
epoch 6926 loss: 0.11485930941998959, elapse time: 5.795699119567871
epoch 6927 loss: 0.11395452283322811, elapse time: 5.797814846038818
epoch 6928 loss: 0.11447015404701233, elapse time: 5.786026239395142
epoch 6929 loss: 0.11372490227222443, elapse time: 5.789906024932861
epoch 6930 loss: 0.11276792660355568, elapse time: 5.7972095012664795
epoch 6931 loss: 0.11531080305576324, elapse time: 5.777888774871826
epoch 6932 loss: 0.11578709073364735, elapse time: 5.788407564163208
epoch 6933 loss: 0.11355834566056729, elapse time: 5.790518522262573
epoch 6934 loss: 0.11421704404056073, elapse time: 5.775376081466675
epoch 6935 loss: 0.11587309762835503, elapse time: 5.7897629737854
epoch 6936 loss: 0.11761527247726918, elapse time: 5.794430494308472
epoch 6937 loss: 0.11866101548075676, elapse time: 5.792035341262817
epoch 6938 loss: 0.11521074660122395, elapse time: 5.771151542663574
epoch 6939 loss: 0.1146998442709446, elapse time: 5.796490669250488
epoch 6940 loss: 0.11649805344641209, elapse time: 5.781838417053223
epoch 6941 loss: 0.11493299305438995, elapse time: 5.800928115844727
epoch 6942 loss: 0.114883553981781, elapse time: 5.793523788452148
epoch 6943 loss: 0.11405541896820068, elapse time: 5.792984247207642
epoch 6944 loss: 0.11384735405445098, elapse time: 5.776487112045288
epoch 6945 loss: 0.11422795169055462, elapse time: 5.779459238052368
epoch 6946 loss: 0.114653604850173, elapse time: 5.785728454589844
epoch 6947 loss: 0.11492889188230038, elapse time: 5.790516376495361
epoch 6948 loss: 0.11458716876804828, elapse time: 5.7806196212768555
epoch 6949 loss: 0.1137424387037754, elapse time: 5.7888898849487305
epoch 6950 loss: 0.11295348815619946, elapse time: 5.789220094680786
epoch 6951 loss: 0.11637708321213722, elapse time: 5.779114484786987
epoch 6952 loss: 0.11505629830062389, elapse time: 5.78245210647583
epoch 6953 loss: 0.11552132219076157, elapse time: 5.791543006896973
epoch 6954 loss: 0.11701747812330723, elapse time: 5.781761169433594
epoch 6955 loss: 0.11684429794549941, elapse time: 5.784841299057007
epoch 6956 loss: 0.11462682671844959, elapse time: 5.776293039321899
epoch 6957 loss: 0.1145565778017044, elapse time: 5.792723894119263
epoch 6958 loss: 0.11282332465052605, elapse time: 5.786341428756714
epoch 6959 loss: 0.11382584907114505, elapse time: 5.792279005050659
epoch 6960 loss: 0.11553564034402371, elapse time: 5.801623106002808
epoch 6961 loss: 0.11622990630567073, elapse time: 5.784948348999023
epoch 6962 loss: 0.11422943100333213, elapse time: 5.787302494049072
epoch 6963 loss: 0.1123658750206232, elapse time: 5.7884135246276855
epoch 6964 loss: 0.1123326450586319, elapse time: 5.788804769515991
epoch 6965 loss: 0.11582151725888253, elapse time: 5.775063514709473
epoch 6966 loss: 0.11366916224360465, elapse time: 5.781387567520142
epoch 6967 loss: 0.11256376430392265, elapse time: 5.797252178192139
epoch 6968 loss: 0.1136877827346325, elapse time: 5.790027618408203
epoch 6969 loss: 0.11306393519043922, elapse time: 5.782091856002808
epoch 6970 loss: 0.11447491385042667, elapse time: 5.774371147155762
epoch 6971 loss: 0.11442851237952709, elapse time: 5.780923366546631
epoch 6972 loss: 0.11459852717816829, elapse time: 5.798279762268066
epoch 6973 loss: 0.11547071821987628, elapse time: 5.777782917022705
epoch 6974 loss: 0.11288905069231987, elapse time: 5.790606737136841
epoch 6975 loss: 0.11137714721262455, elapse time: 5.78457236289978
epoch 6976 loss: 0.11146106496453285, elapse time: 5.795086145401001
epoch 6977 loss: 0.1125711128115654, elapse time: 5.773303270339966
epoch 6978 loss: 0.11450255662202835, elapse time: 5.795045852661133
epoch 6979 loss: 0.11639605239033698, elapse time: 5.790526628494263
epoch 6980 loss: 0.11630718857049942, elapse time: 5.793203592300415
epoch 6981 loss: 0.11513984762132168, elapse time: 5.791881322860718
epoch 6982 loss: 0.1145812887698412, elapse time: 5.793760538101196
epoch 6983 loss: 0.11563845984637737, elapse time: 5.790443181991577
epoch 6984 loss: 0.11647042632102966, elapse time: 5.791062831878662
epoch 6985 loss: 0.11537684611976147, elapse time: 5.792452812194824
epoch 6986 loss: 0.11381716281175613, elapse time: 5.777118682861328
epoch 6987 loss: 0.11444625817239285, elapse time: 5.779698371887207
epoch 6988 loss: 0.11375716552138329, elapse time: 5.7685933113098145
epoch 6989 loss: 0.11406615115702153, elapse time: 5.77740216255188
epoch 6990 loss: 0.1131022721529007, elapse time: 5.798377752304077
epoch 6991 loss: 0.11470897011458873, elapse time: 5.793764114379883
epoch 6992 loss: 0.11525915749371052, elapse time: 5.775373220443726
epoch 6993 loss: 0.11321287006139755, elapse time: 5.792360067367554
epoch 6994 loss: 0.11292770765721798, elapse time: 5.8020100593566895
epoch 6995 loss: 0.11265362277626992, elapse time: 5.79170036315918
epoch 6996 loss: 0.11699020713567734, elapse time: 5.776830196380615
epoch 6997 loss: 0.11490741893649101, elapse time: 5.790788173675537
epoch 6998 loss: 0.11474826745688915, elapse time: 5.789903163909912
epoch 6999 loss: 0.11552968509495258, elapse time: 5.778239488601685
epoch 7000 loss: 0.11575770899653434, elapse time: 5.79034686088562
epoch 7001 loss: 0.11431566551327706, elapse time: 5.795297384262085
epoch 7002 loss: 0.11544818654656411, elapse time: 5.785198450088501
epoch 7003 loss: 0.11464346796274186, elapse time: 5.784662485122681
epoch 7004 loss: 0.11449991203844548, elapse time: 5.7904298305511475
epoch 7005 loss: 0.11362790875136852, elapse time: 5.793428421020508
epoch 7006 loss: 0.11407780721783638, elapse time: 5.7876136302948
epoch 7007 loss: 0.11200364418327809, elapse time: 5.773130893707275
epoch 7008 loss: 0.11375591307878494, elapse time: 5.795551538467407
epoch 7009 loss: 0.11428765021264553, elapse time: 5.785462141036987
epoch 7010 loss: 0.1141285602003336, elapse time: 5.794912338256836
epoch 7011 loss: 0.11497201286256313, elapse time: 5.791499376296997
epoch 7012 loss: 0.11626431234180927, elapse time: 5.798871278762817
epoch 7013 loss: 0.11823570877313613, elapse time: 5.784566640853882
epoch 7014 loss: 0.11588065922260285, elapse time: 5.79533839225769
epoch 7015 loss: 0.11319500803947449, elapse time: 5.7678141593933105
epoch 7016 loss: 0.11843901909887791, elapse time: 5.786960124969482
epoch 7017 loss: 0.11749714463949204, elapse time: 5.795737266540527
epoch 7018 loss: 0.11566412001848221, elapse time: 5.767477989196777
epoch 7019 loss: 0.11241462044417858, elapse time: 5.802157163619995
epoch 7020 loss: 0.11510754227638245, elapse time: 5.769926309585571
epoch 7021 loss: 0.1130243755877018, elapse time: 5.780834674835205
epoch 7022 loss: 0.11180134974420071, elapse time: 5.785377740859985
epoch 7023 loss: 0.113669353723526, elapse time: 5.777457237243652
epoch 7024 loss: 0.11635397225618363, elapse time: 5.773342847824097
epoch 7025 loss: 0.11464569419622421, elapse time: 5.779398679733276
epoch 7026 loss: 0.11352389827370643, elapse time: 5.786521911621094
epoch 7027 loss: 0.11349801197648049, elapse time: 5.797938108444214
epoch 7028 loss: 0.1132863599807024, elapse time: 5.77545690536499
epoch 7029 loss: 0.11514224596321583, elapse time: 5.785392999649048
epoch 7030 loss: 0.1140390045940876, elapse time: 5.780649900436401
epoch 7031 loss: 0.11277931369841099, elapse time: 5.792327880859375
epoch 7032 loss: 0.11453471258282662, elapse time: 5.787728548049927
epoch 7033 loss: 0.12215528339147567, elapse time: 5.7748754024505615
epoch 7034 loss: 0.1188629187643528, elapse time: 5.799213409423828
epoch 7035 loss: 0.11463487558066845, elapse time: 5.775240898132324
epoch 7036 loss: 0.11309866718947888, elapse time: 5.778582334518433
epoch 7037 loss: 0.11334304511547089, elapse time: 5.794853925704956
epoch 7038 loss: 0.11241783313453198, elapse time: 5.785816192626953
epoch 7039 loss: 0.11258808188140393, elapse time: 5.782451391220093
epoch 7040 loss: 0.11241956800222397, elapse time: 5.783728361129761
epoch 7041 loss: 0.11418976932764054, elapse time: 5.777459621429443
epoch 7042 loss: 0.1144203070551157, elapse time: 5.785153865814209
epoch 7043 loss: 0.11160247586667538, elapse time: 5.776893377304077
epoch 7044 loss: 0.1150742769241333, elapse time: 5.793840646743774
epoch 7045 loss: 0.11444307826459407, elapse time: 5.794532299041748
epoch 7046 loss: 0.11377476155757904, elapse time: 5.798739433288574
epoch 7047 loss: 0.11762983091175556, elapse time: 5.80140495300293
epoch 7048 loss: 0.11705185547471046, elapse time: 5.7890846729278564
epoch 7049 loss: 0.11413165666162968, elapse time: 5.783856153488159
epoch 7050 loss: 0.11460362486541271, elapse time: 5.789676904678345
epoch 7051 loss: 0.1135737296193838, elapse time: 5.7753143310546875
epoch 7052 loss: 0.11540155485272408, elapse time: 5.7764270305633545
epoch 7053 loss: 0.11548813730478287, elapse time: 5.779074430465698
epoch 7054 loss: 0.11368144266307353, elapse time: 5.786563873291016
epoch 7055 loss: 0.115176035836339, elapse time: 5.796270132064819
epoch 7056 loss: 0.11541855745017529, elapse time: 5.79329514503479
epoch 7057 loss: 0.11222373172640801, elapse time: 5.789319038391113
epoch 7058 loss: 0.11271833553910256, elapse time: 5.789308547973633
epoch 7059 loss: 0.11395694464445114, elapse time: 5.773289680480957
epoch 7060 loss: 0.11321778856217861, elapse time: 5.792515516281128
epoch 7061 loss: 0.11354429759085179, elapse time: 5.7807440757751465
epoch 7062 loss: 0.1131044827401638, elapse time: 5.779397964477539
epoch 7063 loss: 0.11259985119104385, elapse time: 5.781274318695068
epoch 7064 loss: 0.11193299032747746, elapse time: 5.786221504211426
epoch 7065 loss: 0.11255739964544773, elapse time: 5.796831369400024
epoch 7066 loss: 0.11696705296635627, elapse time: 5.793347120285034
epoch 7067 loss: 0.1136676013469696, elapse time: 5.798518657684326
epoch 7068 loss: 0.11715797446668148, elapse time: 5.76761531829834
epoch 7069 loss: 0.11682538017630577, elapse time: 5.794193506240845
epoch 7070 loss: 0.11443930044770241, elapse time: 5.791720390319824
epoch 7071 loss: 0.1138016127049923, elapse time: 5.766278505325317
epoch 7072 loss: 0.1152062401175499, elapse time: 5.791889429092407
epoch 7073 loss: 0.11307052485644817, elapse time: 5.788182735443115
epoch 7074 loss: 0.11495203301310539, elapse time: 5.794841766357422
epoch 7075 loss: 0.11361582018435001, elapse time: 5.786850690841675
epoch 7076 loss: 0.11318218931555749, elapse time: 5.793423414230347
epoch 7077 loss: 0.11279940977692604, elapse time: 5.818849325180054
epoch 7078 loss: 0.11342549882829189, elapse time: 5.785356044769287
epoch 7079 loss: 0.11277865655720234, elapse time: 5.807562828063965
epoch 7080 loss: 0.11399058401584625, elapse time: 5.782829284667969
epoch 7081 loss: 0.11364288628101349, elapse time: 5.781464338302612
epoch 7082 loss: 0.11394873298704625, elapse time: 5.780575752258301
epoch 7083 loss: 0.11356460563838482, elapse time: 5.792226314544678
epoch 7084 loss: 0.11574749387800694, elapse time: 5.786310911178589
epoch 7085 loss: 0.1144520539790392, elapse time: 5.791088342666626
epoch 7086 loss: 0.11459188051521778, elapse time: 5.8003599643707275
epoch 7087 loss: 0.11473916061222553, elapse time: 5.797590494155884
epoch 7088 loss: 0.11662213467061519, elapse time: 5.780133485794067
epoch 7089 loss: 0.1136471040546894, elapse time: 5.803834676742554
epoch 7090 loss: 0.11379356347024441, elapse time: 5.784756660461426
epoch 7091 loss: 0.1138519212603569, elapse time: 5.824015378952026
epoch 7092 loss: 0.11465167440474033, elapse time: 5.7884392738342285
epoch 7093 loss: 0.11423231177031994, elapse time: 5.807074546813965
epoch 7094 loss: 0.1149553783237934, elapse time: 5.773847341537476
epoch 7095 loss: 0.11173992119729519, elapse time: 5.7982337474823
epoch 7096 loss: 0.11214751154184341, elapse time: 5.7666590213775635
epoch 7097 loss: 0.11430255137383938, elapse time: 5.79495906829834
epoch 7098 loss: 0.11320052482187748, elapse time: 5.787024021148682
epoch 7099 loss: 0.11460076607763767, elapse time: 5.7876551151275635
epoch 7100 loss: 0.113164297118783, elapse time: 5.780869722366333
epoch 7101 loss: 0.11196101643145084, elapse time: 5.794431447982788
epoch 7102 loss: 0.11225021556019783, elapse time: 5.792811393737793
epoch 7103 loss: 0.11425698101520539, elapse time: 5.779616355895996
epoch 7104 loss: 0.11501465328037738, elapse time: 5.779319524765015
epoch 7105 loss: 0.11334482356905937, elapse time: 5.772284030914307
epoch 7106 loss: 0.1118923407047987, elapse time: 5.775949954986572
epoch 7107 loss: 0.11955695487558841, elapse time: 5.781368255615234
epoch 7108 loss: 0.11847861669957638, elapse time: 5.782769203186035
epoch 7109 loss: 0.11311959214508534, elapse time: 5.780024766921997
epoch 7110 loss: 0.11559529267251492, elapse time: 5.776774644851685
epoch 7111 loss: 0.11414193846285343, elapse time: 5.7745301723480225
epoch 7112 loss: 0.11483262330293656, elapse time: 5.853087663650513
epoch 7113 loss: 0.11344765461981296, elapse time: 5.7924652099609375
epoch 7114 loss: 0.11484867744147778, elapse time: 5.784624814987183
epoch 7115 loss: 0.11361973993480205, elapse time: 5.78581166267395
epoch 7116 loss: 0.11451008766889573, elapse time: 5.797353506088257
epoch 7117 loss: 0.11547009721398353, elapse time: 5.787061452865601
epoch 7118 loss: 0.11604423075914383, elapse time: 5.794500112533569
epoch 7119 loss: 0.11556324325501918, elapse time: 5.792252779006958
epoch 7120 loss: 0.11270882003009319, elapse time: 5.795665502548218
epoch 7121 loss: 0.11397667452692986, elapse time: 5.778460502624512
epoch 7122 loss: 0.11801875233650208, elapse time: 5.774281740188599
epoch 7123 loss: 0.11572479605674743, elapse time: 5.787382364273071
epoch 7124 loss: 0.11704700514674186, elapse time: 5.7957282066345215
epoch 7125 loss: 0.11479294821619987, elapse time: 5.797459840774536
epoch 7126 loss: 0.11377631835639476, elapse time: 5.7976014614105225
epoch 7127 loss: 0.1126684483140707, elapse time: 5.7994279861450195
epoch 7128 loss: 0.11395063921809197, elapse time: 5.793626308441162
epoch 7129 loss: 0.11563778966665268, elapse time: 5.773027181625366
epoch 7130 loss: 0.11401282399892806, elapse time: 5.782338857650757
epoch 7131 loss: 0.1131634272634983, elapse time: 5.78995680809021
epoch 7132 loss: 0.113650082051754, elapse time: 5.798378229141235
epoch 7133 loss: 0.11341004297137261, elapse time: 5.780031442642212
epoch 7134 loss: 0.1121555171906948, elapse time: 5.789834499359131
epoch 7135 loss: 0.11259425356984139, elapse time: 5.795475721359253
epoch 7136 loss: 0.11397746168076991, elapse time: 5.806312084197998
epoch 7137 loss: 0.11434110067784786, elapse time: 5.793963193893433
epoch 7138 loss: 0.11467251628637314, elapse time: 5.787456274032593
epoch 7139 loss: 0.11460503004491329, elapse time: 5.793156147003174
epoch 7140 loss: 0.1158304300159216, elapse time: 5.801084995269775
epoch 7141 loss: 0.11430225372314454, elapse time: 5.786819696426392
epoch 7142 loss: 0.11462830156087875, elapse time: 5.789918422698975
epoch 7143 loss: 0.11419267803430558, elapse time: 5.7875144481658936
epoch 7144 loss: 0.11415938772261143, elapse time: 5.795152425765991
epoch 7145 loss: 0.11507847681641578, elapse time: 5.7932915687561035
epoch 7146 loss: 0.11356281712651253, elapse time: 5.792630434036255
epoch 7147 loss: 0.11330947689712048, elapse time: 5.780648231506348
epoch 7148 loss: 0.11464018300175667, elapse time: 5.790444612503052
epoch 7149 loss: 0.11467791311442851, elapse time: 5.778993844985962
epoch 7150 loss: 0.1137240719050169, elapse time: 5.782308340072632
epoch 7151 loss: 0.11360915079712867, elapse time: 5.781542062759399
epoch 7152 loss: 0.1147024940699339, elapse time: 5.78035306930542
epoch 7153 loss: 0.11491662450134754, elapse time: 5.794010162353516
epoch 7154 loss: 0.11298118568956853, elapse time: 5.816186189651489
epoch 7155 loss: 0.11286488436162471, elapse time: 5.79714822769165
epoch 7156 loss: 0.11376012191176414, elapse time: 5.791337728500366
epoch 7157 loss: 0.11389110460877419, elapse time: 5.784132719039917
epoch 7158 loss: 0.11680378131568432, elapse time: 5.79104208946228
epoch 7159 loss: 0.11662896312773227, elapse time: 5.776955842971802
epoch 7160 loss: 0.114151281863451, elapse time: 5.795020341873169
epoch 7161 loss: 0.11273127794265747, elapse time: 5.7791032791137695
epoch 7162 loss: 0.11296107359230519, elapse time: 5.786750555038452
epoch 7163 loss: 0.1136227048933506, elapse time: 5.790081977844238
epoch 7164 loss: 0.11241939552128315, elapse time: 5.769277334213257
epoch 7165 loss: 0.11284989789128304, elapse time: 5.787386894226074
epoch 7166 loss: 0.11296553015708924, elapse time: 5.7632668018341064
epoch 7167 loss: 0.11320926398038864, elapse time: 5.78015398979187
epoch 7168 loss: 0.11456647142767906, elapse time: 5.788125991821289
epoch 7169 loss: 0.11395677030086518, elapse time: 5.792678356170654
epoch 7170 loss: 0.11470534577965737, elapse time: 5.77797794342041
epoch 7171 loss: 0.11224269159138203, elapse time: 5.79706335067749
epoch 7172 loss: 0.11302509307861328, elapse time: 5.762975215911865
epoch 7173 loss: 0.11220056675374508, elapse time: 5.792565822601318
epoch 7174 loss: 0.11396071761846542, elapse time: 5.775206804275513
epoch 7175 loss: 0.11483593173325062, elapse time: 5.766712188720703
epoch 7176 loss: 0.11378756500780582, elapse time: 5.7898125648498535
epoch 7177 loss: 0.11389062479138375, elapse time: 5.775376558303833
epoch 7178 loss: 0.11335487700998784, elapse time: 5.770847797393799
epoch 7179 loss: 0.11261046454310417, elapse time: 5.790601015090942
epoch 7180 loss: 0.11254588924348355, elapse time: 5.769344091415405
epoch 7181 loss: 0.11306970044970513, elapse time: 5.8059446811676025
epoch 7182 loss: 0.1129496444016695, elapse time: 5.8034632205963135
epoch 7183 loss: 0.11157771199941635, elapse time: 5.791831970214844
epoch 7184 loss: 0.11312277428805828, elapse time: 5.774872064590454
epoch 7185 loss: 0.11460693143308162, elapse time: 5.787102937698364
epoch 7186 loss: 0.11365658193826675, elapse time: 5.791393041610718
epoch 7187 loss: 0.11334459707140923, elapse time: 5.784752607345581
epoch 7188 loss: 0.11282140724360942, elapse time: 5.794759750366211
epoch 7189 loss: 0.11539328061044216, elapse time: 5.776435136795044
epoch 7190 loss: 0.11674540117383003, elapse time: 5.788396596908569
epoch 7191 loss: 0.11328110359609127, elapse time: 5.780521869659424
epoch 7192 loss: 0.11275083385407925, elapse time: 5.794151782989502
epoch 7193 loss: 0.11539905704557896, elapse time: 5.79011344909668
epoch 7194 loss: 0.11541246622800827, elapse time: 5.784455299377441
epoch 7195 loss: 0.11332865357398987, elapse time: 5.768957138061523
epoch 7196 loss: 0.11342534944415092, elapse time: 5.7710959911346436
epoch 7197 loss: 0.1135644793510437, elapse time: 5.7703564167022705
epoch 7198 loss: 0.11293855458498, elapse time: 5.79410719871521
epoch 7199 loss: 0.11176797412335873, elapse time: 5.763119220733643
epoch 7200 loss: 0.1120157316327095, elapse time: 5.7849650382995605
epoch 7201 loss: 0.11333307027816772, elapse time: 5.755464792251587
epoch 7202 loss: 0.11332552991807461, elapse time: 5.783135652542114
epoch 7203 loss: 0.11671199463307858, elapse time: 5.763937473297119
epoch 7204 loss: 0.1143111888319254, elapse time: 5.80048942565918
epoch 7205 loss: 0.11333845593035222, elapse time: 5.796311140060425
epoch 7206 loss: 0.11408984996378421, elapse time: 5.799713850021362
epoch 7207 loss: 0.11499854102730751, elapse time: 5.784038305282593
epoch 7208 loss: 0.11201108023524284, elapse time: 5.776942491531372
epoch 7209 loss: 0.11142050921916961, elapse time: 5.79056191444397
epoch 7210 loss: 0.11288928352296353, elapse time: 5.794817209243774
epoch 7211 loss: 0.11594943664968013, elapse time: 5.785560607910156
epoch 7212 loss: 0.11835868172347545, elapse time: 5.79593300819397
epoch 7213 loss: 0.11657569408416749, elapse time: 5.791440010070801
epoch 7214 loss: 0.11424761973321437, elapse time: 5.7693681716918945
epoch 7215 loss: 0.11357798390090465, elapse time: 5.792521953582764
epoch 7216 loss: 0.11351586915552617, elapse time: 5.786007404327393
epoch 7217 loss: 0.11283049620687961, elapse time: 5.79343056678772
epoch 7218 loss: 0.11353149116039277, elapse time: 5.782858848571777
epoch 7219 loss: 0.11383497603237629, elapse time: 5.7941975593566895
epoch 7220 loss: 0.11283925846219063, elapse time: 5.78617000579834
epoch 7221 loss: 0.1124905314296484, elapse time: 5.769192218780518
epoch 7222 loss: 0.1126129150390625, elapse time: 5.7755022048950195
epoch 7223 loss: 0.11148842349648476, elapse time: 5.774231433868408
epoch 7224 loss: 0.11209748238325119, elapse time: 5.787006616592407
epoch 7225 loss: 0.11176694445312023, elapse time: 5.774040699005127
epoch 7226 loss: 0.11403592191636562, elapse time: 5.77458381652832
epoch 7227 loss: 0.11277856417000294, elapse time: 5.769715070724487
epoch 7228 loss: 0.11287168599665165, elapse time: 5.788881063461304
epoch 7229 loss: 0.1149474784731865, elapse time: 5.784643888473511
epoch 7230 loss: 0.11449061818420887, elapse time: 5.790273427963257
epoch 7231 loss: 0.11704948991537094, elapse time: 5.785948753356934
epoch 7232 loss: 0.11526153683662414, elapse time: 5.785628080368042
epoch 7233 loss: 0.11526266522705556, elapse time: 5.80102276802063
epoch 7234 loss: 0.11367118619382381, elapse time: 5.794179916381836
epoch 7235 loss: 0.11330748312175273, elapse time: 5.764726877212524
epoch 7236 loss: 0.11691709980368614, elapse time: 5.787424087524414
epoch 7237 loss: 0.11610040105879307, elapse time: 5.770245313644409
epoch 7238 loss: 0.11561083272099495, elapse time: 5.784130096435547
epoch 7239 loss: 0.11343065276741982, elapse time: 5.775924205780029
epoch 7240 loss: 0.11414909847080708, elapse time: 5.7919909954071045
epoch 7241 loss: 0.11263824962079524, elapse time: 5.778904676437378
epoch 7242 loss: 0.11268358789384365, elapse time: 5.7916436195373535
epoch 7243 loss: 0.11301134042441845, elapse time: 5.7670416831970215
epoch 7244 loss: 0.11469605788588524, elapse time: 5.782183885574341
epoch 7245 loss: 0.11584077142179013, elapse time: 5.781219005584717
epoch 7246 loss: 0.11510054022073746, elapse time: 5.790626764297485
epoch 7247 loss: 0.11331787146627903, elapse time: 5.791460752487183
epoch 7248 loss: 0.1127641398459673, elapse time: 5.790809392929077
epoch 7249 loss: 0.11156024299561977, elapse time: 5.78659987449646
epoch 7250 loss: 0.11181365624070168, elapse time: 5.792327165603638
epoch 7251 loss: 0.11413801424205303, elapse time: 5.791722536087036
epoch 7252 loss: 0.11746670268476009, elapse time: 5.867688179016113
epoch 7253 loss: 0.11397837027907372, elapse time: 5.791826486587524
epoch 7254 loss: 0.11459920704364776, elapse time: 5.797587871551514
epoch 7255 loss: 0.11313986703753472, elapse time: 5.7989280223846436
epoch 7256 loss: 0.11305386945605278, elapse time: 5.794889211654663
epoch 7257 loss: 0.11362180560827255, elapse time: 5.779208660125732
epoch 7258 loss: 0.1146597534418106, elapse time: 5.788912057876587
epoch 7259 loss: 0.11581431478261947, elapse time: 5.784621000289917
epoch 7260 loss: 0.11383097842335702, elapse time: 5.815411329269409
epoch 7261 loss: 0.11700106970965862, elapse time: 5.803409814834595
epoch 7262 loss: 0.1229305811226368, elapse time: 5.776941299438477
epoch 7263 loss: 0.1163813378661871, elapse time: 5.778465986251831
epoch 7264 loss: 0.11303504593670369, elapse time: 5.801085948944092
epoch 7265 loss: 0.11260372586548328, elapse time: 5.787696361541748
epoch 7266 loss: 0.11359286829829215, elapse time: 5.774292945861816
epoch 7267 loss: 0.1145080890506506, elapse time: 5.775712490081787
epoch 7268 loss: 0.1180892538279295, elapse time: 5.784807443618774
epoch 7269 loss: 0.11347284615039825, elapse time: 5.787799119949341
epoch 7270 loss: 0.11269811913371086, elapse time: 5.7648327350616455
epoch 7271 loss: 0.1163851909339428, elapse time: 5.7829999923706055
epoch 7272 loss: 0.11727764196693898, elapse time: 5.786844968795776
epoch 7273 loss: 0.11707059778273106, elapse time: 5.767759323120117
epoch 7274 loss: 0.1134289525449276, elapse time: 5.792993545532227
epoch 7275 loss: 0.112941999360919, elapse time: 5.792683839797974
epoch 7276 loss: 0.1124231968075037, elapse time: 5.774921894073486
epoch 7277 loss: 0.11290950179100037, elapse time: 5.79790186882019
epoch 7278 loss: 0.11217716038227081, elapse time: 5.7718939781188965
epoch 7279 loss: 0.11286098212003708, elapse time: 5.776158809661865
epoch 7280 loss: 0.11303214840590954, elapse time: 5.784680604934692
epoch 7281 loss: 0.11259840242564678, elapse time: 5.76743483543396
epoch 7282 loss: 0.11138542257249355, elapse time: 5.7834227085113525
epoch 7283 loss: 0.11236761622130871, elapse time: 5.7911107540130615
epoch 7284 loss: 0.11222354769706726, elapse time: 5.771113872528076
epoch 7285 loss: 0.11268099658191204, elapse time: 5.796113967895508
epoch 7286 loss: 0.11359785422682762, elapse time: 5.788228511810303
epoch 7287 loss: 0.11304927095770836, elapse time: 5.791095018386841
epoch 7288 loss: 0.11393991708755494, elapse time: 5.793808221817017
epoch 7289 loss: 0.11260813623666763, elapse time: 5.772052764892578
epoch 7290 loss: 0.11160118617117405, elapse time: 5.782046794891357
epoch 7291 loss: 0.11346814818680287, elapse time: 5.7937750816345215
epoch 7292 loss: 0.11371234804391861, elapse time: 5.776700258255005
epoch 7293 loss: 0.11350565440952778, elapse time: 5.784900188446045
epoch 7294 loss: 0.11368346288800239, elapse time: 5.7875096797943115
epoch 7295 loss: 0.1149992898106575, elapse time: 5.787590503692627
epoch 7296 loss: 0.11476684100925923, elapse time: 5.794917345046997
epoch 7297 loss: 0.11498956829309463, elapse time: 5.793452262878418
epoch 7298 loss: 0.11747580990195275, elapse time: 5.785396337509155
epoch 7299 loss: 0.11580112166702747, elapse time: 5.791161060333252
epoch 7300 loss: 0.11405322439968586, elapse time: 5.78265118598938
epoch 7301 loss: 0.11487637832760811, elapse time: 5.797245502471924
epoch 7302 loss: 0.11547425165772437, elapse time: 5.795697212219238
epoch 7303 loss: 0.11370061598718166, elapse time: 5.774899005889893
epoch 7304 loss: 0.11440535485744477, elapse time: 5.778493881225586
epoch 7305 loss: 0.11824906878173351, elapse time: 5.772546768188477
epoch 7306 loss: 0.11780242212116718, elapse time: 5.789320945739746
epoch 7307 loss: 0.11622094325721263, elapse time: 5.776598930358887
