Epoch,IOU_Train,IOU_Val
362,0.8279,0.5575
363,0.8277,0.5257
364,0.8284,0.4202
365,0.8251,0.6244
366,0.8278,0.5621
367,0.8259,0.5679
368,0.8284,0.5620
369,0.8291,0.5807
370,0.8288,0.5787
371,0.8290,0.5330
372,0.8285,0.5895
373,0.8270,0.5460
374,0.8285,0.5950
375,0.8281,0.5712
376,0.8303,0.6083
377,0.8289,0.5573
378,0.8301,0.5253
379,0.8286,0.4724
380,0.8288,0.6114
381,0.8305,0.5869
382,0.8272,0.5103
383,0.8296,0.5701
384,0.8302,0.5406
385,0.8282,0.5159
386,0.8294,0.5830
387,0.8297,0.5276
388,0.8290,0.4695
389,0.8302,0.5571
390,0.8306,0.5624
391,0.8302,0.5616
392,0.8305,0.5203
393,0.8289,0.5802
394,0.8298,0.4825
395,0.8315,0.5304
396,0.8298,0.5804
397,0.8310,0.5652
398,0.8313,0.5552
399,0.8291,0.5338
400,0.8328,0.5991
401,0.8308,0.4698
402,0.8316,0.4972
403,0.8316,0.5629
404,0.8316,0.4590
405,0.8307,0.4588
406,0.8322,0.6163
407,0.8320,0.4876
408,0.8308,0.5795
409,0.8328,0.4729
410,0.8330,0.5458
411,0.8326,0.5711
412,0.8325,0.5362
413,0.8295,0.5497
414,0.8313,0.5701
415,0.8318,0.5390
416,0.8328,0.5062
417,0.8333,0.5830
418,0.8317,0.6181
419,0.8325,0.6258
420,0.8316,0.5253
421,0.8316,0.5650
422,0.8332,0.4790
423,0.8343,0.5295
424,0.8337,0.5946
425,0.8333,0.5546
426,0.8327,0.4383
427,0.8274,0.5021
428,0.8346,0.5378
429,0.8331,0.5922
430,0.8325,0.4875
431,0.8345,0.3770
432,0.8289,0.5324
433,0.8333,0.5657
434,0.8353,0.5887
435,0.8327,0.5032
436,0.8344,0.6015
437,0.8334,0.4131
438,0.8336,0.5740
439,0.8338,0.5339
440,0.8331,0.5189
441,0.8351,0.3472
442,0.8351,0.5541
443,0.8348,0.3728
444,0.8336,0.5580
445,0.8352,0.5435
446,0.8335,0.5615
447,0.8350,0.5519
448,0.8357,0.5175
449,0.8355,0.5796
450,0.8342,0.4860
451,0.8355,0.4803
452,0.8353,0.5498
453,0.8312,0.5737
454,0.8356,0.5539
455,0.8361,0.5080
456,0.8316,0.6004
457,0.8367,0.5438
458,0.8344,0.5550
459,0.8356,0.5717
460,0.8362,0.5906
461,0.8358,0.4763
462,0.8322,0.4962
463,0.8349,0.5295
464,0.8380,0.5802
465,0.8362,0.4252
466,0.8352,0.5557
467,0.8366,0.5734
468,0.8355,0.3669
469,0.8352,0.5126
470,0.8365,0.5237
471,0.8371,0.6030
472,0.8364,0.5633
473,0.8358,0.5380
474,0.8372,0.5733
475,0.8374,0.5170
476,0.8365,0.4329
477,0.8334,0.5687
478,0.8357,0.5853
479,0.8395,0.5727
480,0.8368,0.6011
481,0.8356,0.5224
482,0.8371,0.3989
483,0.8369,0.5689
484,0.8371,0.5082
485,0.8345,0.5919
486,0.8389,0.5377
487,0.8371,0.3732
488,0.8376,0.5037
489,0.8372,0.5369
490,0.8382,0.5189
491,0.8378,0.5094
492,0.8380,0.5910
493,0.8374,0.5157
494,0.8378,0.4082
495,0.8381,0.4997
496,0.8374,0.5952
497,0.8385,0.5212
498,0.8387,0.5143
499,0.8381,0.5496
500,0.8385,0.5466
501,0.8353,0.5667
502,0.8392,0.5023
503,0.8370,0.4316
504,0.8385,0.5464
505,0.8398,0.3675
506,0.8370,0.4474
507,0.8389,0.5461
508,0.8380,0.5034
509,0.8384,0.5956
510,0.8391,0.5761
511,0.8393,0.5646
512,0.8393,0.5157
513,0.8388,0.5102
514,0.8393,0.5432
515,0.8391,0.5519
516,0.8401,0.5158
517,0.8398,0.5425
518,0.8391,0.5643
519,0.8382,0.5822
520,0.8398,0.5839
521,0.8398,0.5316
522,0.8382,0.5675
523,0.8405,0.5045
524,0.8398,0.4730
525,0.8392,0.5580
526,0.8398,0.5287
527,0.8403,0.5552
528,0.8396,0.5626
529,0.8398,0.5580
530,0.8397,0.5219
531,0.8404,0.5792
532,0.8396,0.5595
533,0.8382,0.4505
534,0.8419,0.5557
535,0.8406,0.5894
536,0.8399,0.5149
537,0.8405,0.3972
538,0.8406,0.4758
539,0.8409,0.5101
540,0.8378,0.4476
541,0.8421,0.5722
542,0.8415,0.5330
543,0.8409,0.5449
544,0.8410,0.5245
545,0.8407,0.3849
546,0.8379,0.5232
547,0.8391,0.5798
548,0.8427,0.4821
549,0.8410,0.5843
550,0.8409,0.5690
551,0.8414,0.5356
552,0.8412,0.4986
553,0.8416,0.5400
554,0.8410,0.4878
555,0.8417,0.5167
556,0.8421,0.4799
557,0.8405,0.2871
558,0.8414,0.5594
559,0.8412,0.5425
560,0.8422,0.5257
561,0.8414,0.5233
562,0.8367,0.5149
563,0.8420,0.5553
564,0.8421,0.4159
565,0.8401,0.4472
566,0.8423,0.4683
567,0.8415,0.4526
568,0.8401,0.5753
569,0.8412,0.5517
570,0.8409,0.5551
571,0.8426,0.4966
572,0.8431,0.5020
573,0.8398,0.5100
574,0.8425,0.5753
575,0.8423,0.4034
576,0.8421,0.5237
577,0.8420,0.5843
578,0.8428,0.5755
579,0.8423,0.4453
580,0.8420,0.5185
581,0.8419,0.5385
582,0.8436,0.5063
583,0.8437,0.5689
584,0.8416,0.5057
585,0.8426,0.5131
586,0.8428,0.5870
587,0.8438,0.4893
588,0.8426,0.4758
589,0.8428,0.5986
590,0.8436,0.5870
591,0.8433,0.5942
592,0.8423,0.4739
593,0.8432,0.5413
594,0.8423,0.5863
595,0.8436,0.5733
596,0.8425,0.5663
597,0.8436,0.4915
598,0.8430,0.5518
599,0.8431,0.5593
600,0.8440,0.5073
601,0.8430,0.5598
602,0.8411,0.5790
603,0.8445,0.5184
604,0.8439,0.5827
605,0.8442,0.5508
606,0.8437,0.5881
607,0.8432,0.5648
608,0.8441,0.5460
609,0.8447,0.5307
610,0.8394,0.5950
611,0.8454,0.4869
612,0.8470,0.4957
613,0.8455,0.5699
614,0.8439,0.4785
615,0.8437,0.5902
616,0.8448,0.5811
617,0.8422,0.5681
618,0.8440,0.5830
619,0.8454,0.5599
620,0.8425,0.5434
621,0.8446,0.5081
622,0.8446,0.6092
623,0.8440,0.5210
624,0.8443,0.5373
625,0.8447,0.5307
626,0.8449,0.5756
627,0.8450,0.5743
628,0.8434,0.4060
629,0.8447,0.5528
630,0.8447,0.5261
631,0.8432,0.5910
632,0.8446,0.5522
633,0.8421,0.4666
634,0.8457,0.5143
635,0.8452,0.5064
636,0.8444,0.4945
637,0.8429,0.4858
638,0.8445,0.4376
639,0.8454,0.3859
640,0.8435,0.4926
641,0.8442,0.5899
642,0.8446,0.5944
643,0.8415,0.5722
644,0.8457,0.5731
645,0.8469,0.4957
646,0.8453,0.5731
647,0.8434,0.4315
648,0.8450,0.5494
649,0.8447,0.5022
650,0.8460,0.5372
651,0.8457,0.4896
652,0.8452,0.4621
653,0.8432,0.4841
654,0.8445,0.5570
655,0.8460,0.4736
656,0.8441,0.4544
657,0.8446,0.5433
658,0.8455,0.5253
659,0.8467,0.4439
660,0.8445,0.5204
661,0.8454,0.5136
662,0.8465,0.4880
663,0.8459,0.5573
664,0.8445,0.5933
665,0.8453,0.5091
666,0.8463,0.4793
667,0.8453,0.5662
668,0.8464,0.4907
669,0.8463,0.5764
670,0.8460,0.5533
671,0.8463,0.5045
672,0.8466,0.4261
673,0.8467,0.5310
674,0.8466,0.4397
675,0.8467,0.5326
676,0.8461,0.5202
677,0.8467,0.5803
678,0.8460,0.5174
679,0.8466,0.5337
680,0.8471,0.5282
681,0.8464,0.5471
682,0.8467,0.3842
683,0.8466,0.4670
684,0.8448,0.5824
685,0.8472,0.3522
686,0.8468,0.5240
687,0.8470,0.5197
688,0.8473,0.4114
689,0.8463,0.5382
690,0.8469,0.4296
691,0.8470,0.3918
692,0.8474,0.4686
693,0.8458,0.5798
694,0.8466,0.4551
695,0.8476,0.4766
696,0.8477,0.5043
697,0.8469,0.5737
698,0.8465,0.4784
699,0.8474,0.4241
700,0.8472,0.5414
701,0.8482,0.5717
702,0.8457,0.5686
703,0.8486,0.4133
704,0.8467,0.5927
705,0.8466,0.5462
706,0.8477,0.4200
707,0.8435,0.5229
708,0.8466,0.4882
709,0.8502,0.4317
710,0.8472,0.5536
711,0.8469,0.5856
712,0.8477,0.3786
713,0.8473,0.5666
714,0.8478,0.4795
715,0.8478,0.5586
716,0.8471,0.4573
717,0.8482,0.4706
718,0.8481,0.5879
719,0.8479,0.5366
720,0.8475,0.5143
721,0.8477,0.6103
722,0.8484,0.5290
723,0.8476,0.4816
724,0.8485,0.4724
725,0.8485,0.3990
726,0.8483,0.4066
727,0.8480,0.4814
728,0.8484,0.5371
729,0.8482,0.4849
730,0.8483,0.5114
731,0.8480,0.5980
732,0.8486,0.4818
733,0.8482,0.5364
734,0.8486,0.5314
735,0.8484,0.5322
736,0.8481,0.4844
737,0.8483,0.5658
738,0.8486,0.5582
739,0.8487,0.4696
740,0.8476,0.5652
741,0.8489,0.4631
742,0.8487,0.5048
743,0.8491,0.5597
744,0.8488,0.5439
745,0.8487,0.3962
746,0.8491,0.5252
747,0.8491,0.5065
748,0.8490,0.5690
749,0.8489,0.4545
750,0.8489,0.4688
751,0.8492,0.5428
752,0.8450,0.5348
753,0.8481,0.4727
754,0.8508,0.4414
755,0.8480,0.4635
756,0.8489,0.4729
757,0.8493,0.6004
758,0.8489,0.4424
759,0.8491,0.5042
760,0.8474,0.5611
761,0.8497,0.5934
762,0.8480,0.4968
763,0.8490,0.4634
764,0.8489,0.4914
765,0.8497,0.5050
766,0.8493,0.4608
767,0.8493,0.5711
768,0.8499,0.4604
769,0.8491,0.4945
770,0.8498,0.4617
771,0.8489,0.5474
772,0.8487,0.4844
773,0.8486,0.5487
774,0.8495,0.5108
775,0.8507,0.5843
776,0.8496,0.5226
777,0.8454,0.4487
778,0.8501,0.5178
779,0.8503,0.5880
780,0.8487,0.5253
781,0.8499,0.5644
782,0.8504,0.5234
783,0.8492,0.4555
784,0.8494,0.4974
785,0.8499,0.3974
786,0.8495,0.5047
787,0.8501,0.5220
788,0.8495,0.6120
789,0.8504,0.5655
790,0.8504,0.5344
791,0.8497,0.5591
792,0.8500,0.5001
793,0.8502,0.5428
794,0.8488,0.4111
795,0.8506,0.5389
796,0.8503,0.4595
797,0.8502,0.3865
798,0.8505,0.5198
799,0.8502,0.4697
800,0.8499,0.5949
801,0.8500,0.4402
802,0.8500,0.4926
803,0.8511,0.5192
804,0.8506,0.5408
805,0.8504,0.6046
806,0.8506,0.5127
807,0.8504,0.4394
808,0.8508,0.5277
809,0.8507,0.5977
810,0.8503,0.4722
811,0.8506,0.5226
812,0.8504,0.5305
813,0.8510,0.5516
814,0.8504,0.5875
815,0.8498,0.5691
816,0.8508,0.5324
817,0.8505,0.5129
818,0.8513,0.5436
819,0.8510,0.4797
820,0.8507,0.4989
821,0.8505,0.4833
822,0.8507,0.5368
823,0.8508,0.4686
824,0.8510,0.5893
825,0.8518,0.4265
826,0.8511,0.4232
827,0.8510,0.5507
828,0.8513,0.5401
829,0.8503,0.4698
830,0.8492,0.5516
831,0.8499,0.5179
832,0.8525,0.5607
833,0.8509,0.5050
834,0.8511,0.4864
835,0.8510,0.4904
836,0.8514,0.4011
837,0.8511,0.5070
838,0.8516,0.5792
839,0.8507,0.5260
840,0.8512,0.4863
841,0.8521,0.4704
842,0.8512,0.4540
843,0.8515,0.5504
844,0.8513,0.5026
845,0.8519,0.5588
846,0.8515,0.4480
847,0.8518,0.5690
848,0.8519,0.5915
849,0.8515,0.4503
850,0.8479,0.5365
851,0.8517,0.5359
852,0.8527,0.5583
853,0.8518,0.4543
854,0.8514,0.4562
855,0.8515,0.5372
856,0.8520,0.5191
857,0.8516,0.5647
858,0.8516,0.5793
859,0.8519,0.5514
860,0.8516,0.5079
861,0.8497,0.5595
862,0.8531,0.5056
863,0.8514,0.5612
864,0.8516,0.5665
865,0.8509,0.5299
866,0.8522,0.5152
867,0.8521,0.5672
868,0.8512,0.5752
869,0.8518,0.4614
870,0.8524,0.5733
871,0.8522,0.5866
872,0.8518,0.4548
873,0.8521,0.4399
874,0.8516,0.4898
875,0.8521,0.4544
876,0.8523,0.5306
877,0.8515,0.4892
878,0.8528,0.3539
879,0.8520,0.4989
880,0.8521,0.5751
881,0.8524,0.5832
882,0.8521,0.4376
883,0.8526,0.4852
884,0.8523,0.5116
885,0.8526,0.5398
886,0.8525,0.3783
887,0.8524,0.4681
888,0.8525,0.4796
889,0.8527,0.4846
890,0.8524,0.5387
891,0.8526,0.5136
892,0.8521,0.5036
893,0.8526,0.5404
894,0.8528,0.5264
895,0.8526,0.4612
896,0.8522,0.3928
897,0.8522,0.5258
898,0.8531,0.4397
899,0.8533,0.5462
900,0.8528,0.4855
901,0.8530,0.5501
902,0.8483,0.4918
903,0.8520,0.5833
904,0.8548,0.5232
905,0.8521,0.5371
906,0.8531,0.5533
907,0.8520,0.5337
908,0.8529,0.5933
909,0.8527,0.5148
910,0.8528,0.5156
911,0.8531,0.4915
912,0.8522,0.5589
913,0.8536,0.5253
914,0.8530,0.4739
915,0.8533,0.4587
916,0.8527,0.5643
917,0.8532,0.5859
918,0.8534,0.5739
919,0.8529,0.4566
920,0.8516,0.5817
921,0.8497,0.4465
922,0.8540,0.3708
923,0.8540,0.5308
924,0.8520,0.5236
925,0.8530,0.5387
926,0.8492,0.5107
927,0.8540,0.5291
928,0.8530,0.5899
929,0.8536,0.4632
930,0.8504,0.4888
931,0.8522,0.4955
932,0.8535,0.4998
933,0.8535,0.4760
934,0.8530,0.5887
935,0.8532,0.4183
936,0.8535,0.5716
937,0.8531,0.5793
938,0.8536,0.3989
939,0.8532,0.5500
940,0.8535,0.4028
941,0.8533,0.5046
942,0.8529,0.5350
943,0.8527,0.5162
944,0.8535,0.5043
945,0.8536,0.4924
946,0.8525,0.5149
947,0.8540,0.4763
948,0.8456,0.4821
949,0.8531,0.5428
950,0.8554,0.4986
951,0.8540,0.5323
952,0.8529,0.5442
953,0.8539,0.5152
954,0.8526,0.4256
955,0.8541,0.5066
956,0.8534,0.5220
957,0.8533,0.5178
958,0.8516,0.5019
959,0.8546,0.5217
960,0.8540,0.3998
961,0.8531,0.5063
962,0.8538,0.5924
963,0.8540,0.5970
964,0.8534,0.5132
965,0.8534,0.4781
966,0.8541,0.5627
967,0.8536,0.4431
968,0.8539,0.4524
969,0.8538,0.3523
970,0.8538,0.5600
971,0.8544,0.4612
972,0.8543,0.4561
973,0.8517,0.4944
974,0.8554,0.5005
975,0.8549,0.5416
976,0.8542,0.5750
977,0.8538,0.4771
978,0.8542,0.4939
979,0.8544,0.5484
980,0.8545,0.3982
981,0.8541,0.4875
982,0.8542,0.3998
983,0.8537,0.4366
984,0.8545,0.4960
985,0.8542,0.5737
986,0.8542,0.5484
987,0.8543,0.5430
988,0.8537,0.4671
989,0.8547,0.4343
990,0.8545,0.4718
991,0.8541,0.4744
992,0.8544,0.5704
993,0.8545,0.5132
994,0.8544,0.4981
995,0.8543,0.5091
996,0.8549,0.4241
997,0.8543,0.5011
998,0.8543,0.5396
999,0.8550,0.4215
1000,0.8546,0.4169
1001,0.8523,0.4062
1002,0.8555,0.4876
1003,0.8551,0.3720
1004,0.8539,0.5419
1005,0.8553,0.5332
1006,0.8548,0.3412
1007,0.8545,0.5728
1008,0.8547,0.5705
1009,0.8544,0.5661
1010,0.8547,0.4206
1011,0.8546,0.5493
1012,0.8551,0.3514
1013,0.8551,0.4798
1014,0.8541,0.5095
1015,0.8496,0.5233
1016,0.8458,0.5296
1017,0.8552,0.5574
1018,0.8575,0.5449
1019,0.8556,0.4870
1020,0.8541,0.5673
1021,0.8545,0.5846
1022,0.8549,0.4004
1023,0.8545,0.5092
1024,0.8511,0.5281
1025,0.8560,0.5856
1026,0.8561,0.4284
1027,0.8526,0.4936
1028,0.8551,0.4782
1029,0.8559,0.5612
1030,0.8552,0.5102
1031,0.8547,0.4031
1032,0.8552,0.4863
1033,0.8540,0.5393
1034,0.8550,0.4383
1035,0.8550,0.5309
1036,0.8548,0.4404
1037,0.8537,0.4043
1038,0.8534,0.5065
1039,0.8562,0.4562
1040,0.8553,0.5992
1041,0.8548,0.5339
1042,0.8548,0.5267
1043,0.8555,0.5488
1044,0.8552,0.5170
1045,0.8555,0.4803
1046,0.8552,0.4832
1047,0.8543,0.4228
1048,0.8542,0.5683
1049,0.8566,0.5143
1050,0.8558,0.5494
1051,0.8551,0.4926
1052,0.8555,0.5769
1053,0.8554,0.5213
1054,0.8535,0.5388
1055,0.8560,0.4958
1056,0.8552,0.4453
1057,0.8551,0.5580
1058,0.8563,0.4662
1059,0.8552,0.4589
1060,0.8554,0.4201
1061,0.8552,0.5126
1062,0.8560,0.3827
1063,0.8534,0.4830
1064,0.8564,0.5586
1065,0.8556,0.4029
1066,0.8555,0.5776
1067,0.8550,0.5705
1068,0.8558,0.4960
1069,0.8560,0.5669
1070,0.8554,0.5720
1071,0.8559,0.5319
1072,0.8541,0.4601
1073,0.8506,0.4414
1074,0.8524,0.4632
1075,0.8576,0.4719
1076,0.8575,0.4946
1077,0.8557,0.5263
1078,0.8552,0.4370
1079,0.8559,0.5842
1080,0.8554,0.5590
1081,0.8550,0.4968
1082,0.8559,0.5824
1083,0.8559,0.5226
1084,0.8558,0.4989
1085,0.8559,0.5345
1086,0.8557,0.5419
1087,0.8558,0.4220
1088,0.8554,0.5462
1089,0.8564,0.5530
1090,0.8558,0.4622
1091,0.8557,0.4620
1092,0.8565,0.4920
1093,0.8554,0.4930
1094,0.8562,0.5554
1095,0.8548,0.4612
1096,0.8555,0.5263
1097,0.8558,0.5248
1098,0.8564,0.4248
1099,0.8558,0.5449
1100,0.8561,0.5564
1101,0.8552,0.4722
1102,0.8548,0.5069
1103,0.8570,0.5283
1104,0.8560,0.4736
1105,0.8559,0.5468
1106,0.8561,0.5538
1107,0.8562,0.5536
1108,0.8565,0.5755
1109,0.8561,0.5483
1110,0.8562,0.5350
1111,0.8564,0.5715
1112,0.8563,0.5674
1113,0.8558,0.5545
1114,0.8566,0.4818
1115,0.8563,0.5885
1116,0.8565,0.5638
1117,0.8556,0.5555
1118,0.8563,0.4001
1119,0.8569,0.5570
1120,0.8562,0.3988
1121,0.8553,0.5614
1122,0.8563,0.5281
1123,0.8568,0.4998
1124,0.8570,0.3532
1125,0.8560,0.5256
1126,0.8568,0.5002
1127,0.8565,0.5023
1128,0.8562,0.3216
1129,0.8566,0.5592
1130,0.8566,0.4987
1131,0.8561,0.4154
1132,0.8565,0.5044
1133,0.8568,0.5575
1134,0.8564,0.5015
1135,0.8570,0.5377
1136,0.8561,0.5592
1137,0.8565,0.5212
1138,0.8568,0.5320
1139,0.8571,0.4408
1140,0.8565,0.5307
1141,0.8565,0.4881
1142,0.8567,0.4936
1143,0.8565,0.5506
1144,0.8565,0.5276
1145,0.8568,0.4941
1146,0.8568,0.4256
1147,0.8561,0.4344
1148,0.8568,0.5278
1149,0.8572,0.5088
