Epoch,IOU_Train,IOU_Val
134,0.7153,0.4887
135,0.7157,0.5440
136,0.7153,0.5406
137,0.7158,0.5032
138,0.7159,0.5770
139,0.7162,0.5764
140,0.7160,0.5778
141,0.7164,0.5544
142,0.7170,0.3535
143,0.7164,0.5394
144,0.7166,0.5915
145,0.7183,0.5580
146,0.7168,0.5505
147,0.7183,0.5863
148,0.7179,0.5440
149,0.7185,0.5550
150,0.7183,0.5492
151,0.7195,0.5717
152,0.7189,0.5112
153,0.7186,0.5320
154,0.7201,0.5371
155,0.7196,0.5770
156,0.7199,0.5492
157,0.7204,0.4858
158,0.7205,0.4918
159,0.7200,0.5783
160,0.7209,0.5860
161,0.7200,0.5407
162,0.7218,0.5163
163,0.7218,0.5372
164,0.7212,0.5390
165,0.7220,0.5780
166,0.7228,0.4992
167,0.7224,0.5586
168,0.7229,0.5446
169,0.7232,0.5359
170,0.7228,0.5574
171,0.7229,0.5692
172,0.7237,0.5662
173,0.7240,0.5533
174,0.7238,0.5666
175,0.7245,0.4662
176,0.7252,0.5266
177,0.7247,0.5524
178,0.7256,0.5234
179,0.7264,0.5293
180,0.7261,0.5766
181,0.7265,0.5110
182,0.7262,0.5174
183,0.7273,0.5658
184,0.7276,0.5795
185,0.7281,0.5824
186,0.7288,0.5376
187,0.7283,0.5780
188,0.7281,0.5336
189,0.7286,0.5771
190,0.7294,0.5785
191,0.7296,0.4947
192,0.7302,0.4946
193,0.7301,0.5409
194,0.7310,0.5377
195,0.7310,0.5790
196,0.7325,0.3715
197,0.7311,0.5677
198,0.7325,0.5382
199,0.7321,0.5209
200,0.7326,0.5342
201,0.7334,0.5740
202,0.7335,0.5817
203,0.7332,0.5354
204,0.7343,0.5271
205,0.7348,0.4298
206,0.7351,0.4361
207,0.7346,0.5242
208,0.7366,0.5126
209,0.7361,0.5457
210,0.7366,0.4719
211,0.7366,0.5535
212,0.7372,0.5020
213,0.7376,0.3956
214,0.7379,0.5133
215,0.7384,0.5282
216,0.7382,0.5525
217,0.7382,0.5381
218,0.7396,0.4770
219,0.7395,0.5462
220,0.7396,0.5090
221,0.7402,0.5153
222,0.7411,0.5291
223,0.7406,0.5650
224,0.7418,0.4878
225,0.7418,0.5717
226,0.7417,0.5038
227,0.7419,0.5352
228,0.7428,0.4214
229,0.7432,0.4811
230,0.7425,0.5038
231,0.7431,0.5181
232,0.7443,0.4764
233,0.7442,0.5733
234,0.7442,0.5159
235,0.7443,0.4858
236,0.7453,0.4578
237,0.7456,0.4269
238,0.7454,0.4916
239,0.7461,0.4905
240,0.7458,0.5449
241,0.7471,0.5284
242,0.7472,0.5467
243,0.7466,0.4987
244,0.7478,0.5062
245,0.7476,0.5580
246,0.7481,0.4916
247,0.7484,0.5741
248,0.7490,0.5331
249,0.7490,0.5135
250,0.7498,0.5297
251,0.7491,0.4585
252,0.7505,0.4832
253,0.7503,0.4895
254,0.7506,0.4708
255,0.7504,0.3959
256,0.7512,0.5141
257,0.7516,0.5343
258,0.7513,0.5510
259,0.7514,0.5401
260,0.7525,0.4615
261,0.7523,0.5467
262,0.7522,0.5010
263,0.7530,0.5402
264,0.7532,0.4553
265,0.7533,0.4898
266,0.7537,0.5017
267,0.7539,0.4902
268,0.7543,0.4213
269,0.7545,0.5018
270,0.7546,0.4951
271,0.7550,0.4595
272,0.7551,0.5537
273,0.7551,0.3390
274,0.7558,0.5029
275,0.7550,0.3697
276,0.7560,0.4761
277,0.7561,0.5300
278,0.7564,0.4789
279,0.7564,0.5162
280,0.7569,0.4412
281,0.7568,0.3905
282,0.7575,0.3930
283,0.7568,0.4361
284,0.7578,0.5338
285,0.7582,0.3256
286,0.7581,0.5065
287,0.7579,0.4060
288,0.7586,0.4760
289,0.7582,0.5276
290,0.7589,0.5450
291,0.7590,0.5136
292,0.7589,0.3848
293,0.7597,0.4922
294,0.7592,0.4211
295,0.7598,0.5002
296,0.7600,0.5313
297,0.7599,0.5142
298,0.7606,0.4582
299,0.7601,0.5353
300,0.7606,0.4999
301,0.7614,0.4095
302,0.7616,0.5293
303,0.7610,0.4917
304,0.7611,0.4996
305,0.7615,0.4704
306,0.7616,0.5324
307,0.7622,0.4750
308,0.7615,0.5010
309,0.7628,0.5640
310,0.7627,0.4493
311,0.7628,0.5247
312,0.7627,0.4273
313,0.7637,0.4889
314,0.7630,0.4634
315,0.7631,0.4597
316,0.7631,0.4811
317,0.7632,0.4615
318,0.7637,0.3484
319,0.7640,0.5333
320,0.7645,0.3662
321,0.7647,0.5265
322,0.7652,0.3671
323,0.7645,0.4671
324,0.7651,0.5319
325,0.7649,0.4501
326,0.7649,0.5323
327,0.7653,0.5341
328,0.7654,0.4590
329,0.7655,0.4692
330,0.7659,0.4801
331,0.7659,0.5101
332,0.7655,0.4711
333,0.7664,0.5357
334,0.7664,0.5137
335,0.7661,0.4234
336,0.7660,0.4864
337,0.7672,0.5410
338,0.7665,0.3668
339,0.7673,0.4524
340,0.7670,0.5622
341,0.7673,0.5209
342,0.7674,0.5091
343,0.7674,0.4709
344,0.7679,0.4875
345,0.7675,0.3598
346,0.7676,0.4544
347,0.7681,0.5625
348,0.7684,0.5091
349,0.7680,0.5130
350,0.7689,0.4445
351,0.7685,0.5020
352,0.7687,0.5150
353,0.7691,0.5152
354,0.7692,0.4717
355,0.7692,0.5132
356,0.7693,0.4670
357,0.7696,0.3299
358,0.7692,0.4640
359,0.7698,0.5364
360,0.7699,0.5735
361,0.7698,0.5188
362,0.7697,0.3738
363,0.7702,0.5636
364,0.7707,0.3742
365,0.7704,0.5521
366,0.7698,0.5450
367,0.7707,0.5082
368,0.7708,0.4335
369,0.7715,0.3707
370,0.7712,0.3697
371,0.7709,0.5695
372,0.7717,0.5024
373,0.7712,0.4767
374,0.7716,0.5133
375,0.7720,0.4176
376,0.7717,0.5316
377,0.7719,0.5335
378,0.7718,0.4681
379,0.7722,0.4552
380,0.7723,0.5309
381,0.7726,0.4936
382,0.7721,0.3735
383,0.7727,0.5289
384,0.7726,0.4205
385,0.7729,0.5535
386,0.7731,0.4784
387,0.7731,0.4045
388,0.7734,0.4678
389,0.7732,0.2677
390,0.7731,0.3600
391,0.7737,0.4721
392,0.7738,0.5091
393,0.7738,0.5449
394,0.7740,0.5455
395,0.7739,0.5169
396,0.7738,0.5188
397,0.7738,0.5397
398,0.7748,0.4426
399,0.7742,0.5144
400,0.7745,0.5505
401,0.7748,0.3764
402,0.7744,0.4964
403,0.7743,0.5282
404,0.7747,0.4724
405,0.7754,0.5210
406,0.7745,0.3677
407,0.7752,0.5440
408,0.7751,0.5289
409,0.7751,0.4993
410,0.7754,0.5148
411,0.7749,0.4484
412,0.7758,0.4977
413,0.7756,0.4594
414,0.7755,0.3932
415,0.7757,0.4914
416,0.7756,0.4221
417,0.7762,0.3698
418,0.7761,0.5019
419,0.7763,0.5472
420,0.7764,0.4898
421,0.7760,0.4157
422,0.7769,0.5188
423,0.7767,0.4291
424,0.7765,0.4937
425,0.7762,0.4238
426,0.7774,0.4424
427,0.7771,0.4980
428,0.7775,0.5367
429,0.7772,0.5208
430,0.7771,0.4428
431,0.7774,0.4252
432,0.7770,0.5606
433,0.7776,0.5001
434,0.7775,0.4490
435,0.7777,0.4429
436,0.7772,0.4222
437,0.7778,0.4418
438,0.7776,0.4394
439,0.7781,0.5320
440,0.7781,0.4678
441,0.7785,0.5635
442,0.7771,0.4877
443,0.7786,0.5356
444,0.7787,0.3671
445,0.7786,0.4566
446,0.7783,0.5421
447,0.7786,0.4429
448,0.7792,0.4099
449,0.7788,0.4742
450,0.7789,0.3243
451,0.7788,0.4149
452,0.7792,0.4120
453,0.7793,0.5496
454,0.7799,0.5381
455,0.7790,0.5085
456,0.7790,0.4691
457,0.7802,0.4339
458,0.7794,0.5230
459,0.7798,0.4396
460,0.7795,0.4681
461,0.7804,0.5137
462,0.7793,0.4372
463,0.7800,0.3934
464,0.7804,0.3386
465,0.7806,0.5028
466,0.7801,0.5347
467,0.7805,0.5259
468,0.7810,0.4720
469,0.7801,0.4062
470,0.7806,0.5196
471,0.7804,0.4624
472,0.7805,0.4898
473,0.7800,0.5022
474,0.7812,0.4287
475,0.7810,0.4137
476,0.7808,0.4499
477,0.7811,0.4926
478,0.7813,0.4728
479,0.7810,0.4575
480,0.7812,0.4086
481,0.7813,0.5729
482,0.7812,0.4558
483,0.7813,0.4211
484,0.7813,0.5156
485,0.7818,0.5107
486,0.7820,0.5284
487,0.7815,0.4742
488,0.7814,0.4758
489,0.7823,0.5164
490,0.7822,0.5152
491,0.7814,0.5287
492,0.7820,0.4242
493,0.7820,0.4954
494,0.7818,0.5039
495,0.7822,0.4330
496,0.7820,0.5047
497,0.7821,0.3893
498,0.7828,0.4535
499,0.7825,0.5084
500,0.7825,0.4660
501,0.7826,0.4787
502,0.7826,0.5283
503,0.7829,0.4715
504,0.7827,0.4322
505,0.7827,0.4266
506,0.7832,0.4687
507,0.7833,0.5103
508,0.7830,0.4659
509,0.7830,0.5103
510,0.7832,0.5032
511,0.7832,0.5092
512,0.7825,0.4928
513,0.7838,0.4692
514,0.7834,0.4915
515,0.7834,0.4385
516,0.7836,0.5030
517,0.7835,0.5057
518,0.7834,0.4799
519,0.7841,0.3889
520,0.7841,0.4009
521,0.7842,0.5256
522,0.7839,0.4753
523,0.7844,0.4930
524,0.7838,0.5366
525,0.7844,0.4264
526,0.7843,0.5672
527,0.7842,0.5323
528,0.7843,0.3566
529,0.7842,0.4848
530,0.7845,0.4730
531,0.7839,0.4940
532,0.7846,0.5319
533,0.7847,0.3400
534,0.7847,0.4500
535,0.7848,0.5403
536,0.7848,0.5426
537,0.7850,0.4842
538,0.7850,0.4429
539,0.7844,0.4454
540,0.7850,0.4576
541,0.7847,0.5275
542,0.7850,0.4925
543,0.7852,0.4606
544,0.7854,0.4713
545,0.7845,0.4184
546,0.7851,0.4557
547,0.7858,0.4124
548,0.7855,0.4284
549,0.7859,0.4995
550,0.7853,0.4727
551,0.7856,0.5413
552,0.7859,0.4872
553,0.7860,0.5169
554,0.7862,0.4832
555,0.7858,0.5466
556,0.7861,0.4774
557,0.7859,0.5069
558,0.7857,0.3868
559,0.7858,0.5424
560,0.7860,0.4824
561,0.7866,0.4097
562,0.7855,0.5370
563,0.7859,0.4832
564,0.7864,0.4750
565,0.7860,0.4300
566,0.7863,0.3359
567,0.7865,0.4350
568,0.7869,0.3742
569,0.7867,0.4417
570,0.7864,0.5362
571,0.7864,0.5105
572,0.7865,0.4054
573,0.7865,0.4271
574,0.7864,0.4730
575,0.7867,0.4423
576,0.7867,0.4077
577,0.7868,0.4857
578,0.7869,0.4437
579,0.7868,0.4989
580,0.7870,0.4818
581,0.7871,0.4301
582,0.7865,0.4108
583,0.7867,0.5050
584,0.7872,0.3180
585,0.7870,0.4768
586,0.7873,0.4988
587,0.7871,0.5165
588,0.7876,0.4806
589,0.7872,0.4109
590,0.7875,0.4559
591,0.7876,0.4590
592,0.7876,0.5384
593,0.7875,0.4068
594,0.7878,0.4457
595,0.7879,0.4259
596,0.7883,0.5429
597,0.7875,0.5147
598,0.7881,0.4283
599,0.7880,0.3377
600,0.7878,0.4045
601,0.7879,0.4231
602,0.7877,0.3369
603,0.7882,0.5440
604,0.7882,0.5312
605,0.7876,0.4220
606,0.7884,0.5176
607,0.7883,0.5487
608,0.7885,0.5501
609,0.7876,0.4417
610,0.7887,0.3793
611,0.7879,0.3621
612,0.7889,0.5074
613,0.7881,0.5490
614,0.7887,0.5140
615,0.7880,0.3874
616,0.7888,0.5248
617,0.7890,0.4477
618,0.7885,0.4971
619,0.7887,0.4174
620,0.7888,0.4815
621,0.7889,0.3817
622,0.7890,0.4357
623,0.7893,0.4427
624,0.7894,0.4118
625,0.7892,0.5621
626,0.7888,0.5174
627,0.7896,0.5097
628,0.7898,0.5476
629,0.7890,0.5411
630,0.7890,0.4405
631,0.7892,0.4859
632,0.7889,0.5028
633,0.7893,0.4426
634,0.7895,0.4754
635,0.7892,0.5248
636,0.7900,0.4195
637,0.7895,0.4860
638,0.7895,0.5181
639,0.7897,0.5335
640,0.7901,0.4292
641,0.7903,0.5204
642,0.7895,0.4819
643,0.7901,0.3867
644,0.7900,0.5143
645,0.7897,0.5025
646,0.7896,0.3436
647,0.7904,0.5063
648,0.7901,0.4545
649,0.7900,0.4741
650,0.7904,0.4922
651,0.7901,0.4374
652,0.7901,0.4743
653,0.7902,0.4422
654,0.7906,0.4286
655,0.7906,0.4212
656,0.7904,0.4264
657,0.7902,0.4134
658,0.7905,0.5557
659,0.7900,0.3923
660,0.7905,0.4383
661,0.7904,0.4666
662,0.7907,0.4895
663,0.7906,0.4906
664,0.7906,0.4182
665,0.7904,0.4415
666,0.7906,0.4592
667,0.7909,0.4354
668,0.7908,0.5307
669,0.7909,0.3657
670,0.7907,0.4301
671,0.7912,0.5236
672,0.7907,0.4901
673,0.7907,0.4963
674,0.7914,0.4662
675,0.7908,0.3889
676,0.7914,0.4300
677,0.7910,0.5195
678,0.7911,0.5283
679,0.7910,0.4547
680,0.7915,0.4494
681,0.7909,0.5172
682,0.7909,0.5462
683,0.7915,0.4192
684,0.7911,0.4750
685,0.7914,0.4657
686,0.7903,0.4343
687,0.7918,0.4188
688,0.7914,0.5122
689,0.7911,0.4490
690,0.7917,0.5433
691,0.7917,0.4744
692,0.7919,0.3109
693,0.7915,0.4320
694,0.7921,0.3619
695,0.7916,0.4499
696,0.7910,0.4603
697,0.7915,0.4669
698,0.7916,0.4713
699,0.7915,0.5339
700,0.7922,0.4643
701,0.7920,0.5130
702,0.7919,0.5360
703,0.7922,0.3911
704,0.7918,0.5116
705,0.7918,0.5084
706,0.7923,0.3778
707,0.7920,0.5093
708,0.7923,0.4623
709,0.7924,0.5185
710,0.7921,0.5051
711,0.7925,0.3486
712,0.7918,0.4690
713,0.7924,0.4687
714,0.7925,0.4616
715,0.7920,0.4911
716,0.7927,0.3903
717,0.7924,0.4750
718,0.7924,0.5003
719,0.7926,0.5064
720,0.7925,0.4475
721,0.7929,0.5417
722,0.7924,0.4934
723,0.7925,0.5404
724,0.7924,0.3607
725,0.7930,0.3613
726,0.7930,0.4485
727,0.7926,0.4755
728,0.7924,0.4952
729,0.7931,0.5219
730,0.7928,0.4909
731,0.7922,0.5198
732,0.7932,0.1839
733,0.7924,0.3850
734,0.7930,0.4687
735,0.7926,0.4618
736,0.7932,0.4869
737,0.7934,0.4822
738,0.7930,0.5180
739,0.7931,0.4970
740,0.7928,0.2634
741,0.7932,0.3143
742,0.7934,0.5017
743,0.7934,0.5115
744,0.7932,0.3675
745,0.7930,0.4166
746,0.7934,0.4788
747,0.7935,0.4811
748,0.7934,0.5105
749,0.7935,0.5044
750,0.7931,0.4058
751,0.7941,0.4174
752,0.7929,0.4611
753,0.7940,0.3929
754,0.7937,0.4867
755,0.7933,0.4567
756,0.7939,0.4024
757,0.7940,0.4032
758,0.7940,0.4625
759,0.7936,0.4769
760,0.7935,0.5123
761,0.7939,0.3451
762,0.7938,0.4743
763,0.7940,0.4522
764,0.7937,0.4860
765,0.7939,0.4506
766,0.7938,0.4758
767,0.7940,0.4218
768,0.7942,0.4302
769,0.7939,0.5022
770,0.7940,0.4322
771,0.7945,0.4436
772,0.7938,0.4578
773,0.7937,0.3709
774,0.7942,0.3463
775,0.7941,0.4375
776,0.7944,0.5308
777,0.7946,0.3400
778,0.7939,0.3130
779,0.7939,0.3975
780,0.7944,0.4751
781,0.7943,0.3807
782,0.7945,0.4278
783,0.7944,0.3976
784,0.7944,0.4905
785,0.7943,0.4136
786,0.7940,0.5288
787,0.7942,0.4906
788,0.7943,0.5322
789,0.7946,0.5333
790,0.7948,0.4943
791,0.7941,0.4866
792,0.7949,0.4664
793,0.7946,0.4940
794,0.7948,0.5076
795,0.7947,0.5273
796,0.7951,0.4507
797,0.7947,0.3762
798,0.7948,0.4780
799,0.7950,0.5073
800,0.7947,0.4603
801,0.7951,0.4707
802,0.7940,0.4503
803,0.7952,0.5006
804,0.7954,0.5184
805,0.7948,0.4207
806,0.7949,0.5037
807,0.7951,0.5104
808,0.7949,0.3638
809,0.7950,0.4399
810,0.7952,0.4903
811,0.7953,0.2910
812,0.7953,0.4874
813,0.7951,0.3825
814,0.7949,0.4622
815,0.7950,0.4613
816,0.7956,0.4082
817,0.7952,0.4105
818,0.7954,0.4978
819,0.7954,0.5001
820,0.7954,0.3936
821,0.7951,0.5165
822,0.7958,0.4470
823,0.7952,0.4931
824,0.7957,0.5164
825,0.7954,0.3932
826,0.7954,0.3644
827,0.7956,0.4712
828,0.7958,0.4299
829,0.7955,0.4964
830,0.7957,0.4176
831,0.7955,0.5454
832,0.7956,0.4794
833,0.7955,0.4805
834,0.7956,0.4584
835,0.7960,0.4308
836,0.7959,0.4910
837,0.7959,0.4540
838,0.7962,0.4649
839,0.7957,0.3316
840,0.7956,0.3993
841,0.7961,0.4883
842,0.7959,0.3740
843,0.7961,0.5389
844,0.7962,0.4234
845,0.7960,0.4682
846,0.7957,0.5144
847,0.7965,0.4837
848,0.7960,0.5293
849,0.7961,0.5434
850,0.7964,0.5238
851,0.7961,0.3692
852,0.7965,0.5224
853,0.7963,0.3737
854,0.7961,0.4656
855,0.7966,0.4450
856,0.7963,0.5143
857,0.7964,0.5323
858,0.7965,0.4086
859,0.7961,0.4662
860,0.7968,0.4010
861,0.7963,0.4404
862,0.7965,0.3727
863,0.7967,0.4993
864,0.7964,0.4641
865,0.7967,0.4429
866,0.7966,0.4016
867,0.7968,0.4645
868,0.7963,0.4931
869,0.7965,0.5012
870,0.7968,0.4908
871,0.7969,0.4688
872,0.7967,0.4458
873,0.7964,0.5064
874,0.7966,0.4595
875,0.7970,0.4988
876,0.7963,0.4654
877,0.7966,0.4904
878,0.7970,0.4951
879,0.7968,0.4811
880,0.7970,0.5150
881,0.7965,0.4873
882,0.7968,0.3727
883,0.7970,0.4742
884,0.7974,0.3669
885,0.7970,0.4597
886,0.7971,0.3334
887,0.7963,0.5050
888,0.7975,0.4894
889,0.7971,0.3680
890,0.7968,0.4553
891,0.7970,0.4234
892,0.7971,0.4702
893,0.7966,0.4731
894,0.7968,0.5040
895,0.7970,0.5421
896,0.7973,0.5320
897,0.7970,0.5182
898,0.7971,0.4619
899,0.7970,0.3939
900,0.7971,0.4821
901,0.7976,0.3949
902,0.7975,0.3523
903,0.7976,0.5547
904,0.7974,0.4909
905,0.7970,0.4708
906,0.7976,0.4299
907,0.7971,0.3577
908,0.7975,0.3584
909,0.7972,0.4794
910,0.7974,0.5363
911,0.7975,0.5067
912,0.7975,0.3666
913,0.7977,0.3351
914,0.7976,0.4809
915,0.7974,0.5201
916,0.7976,0.4714
917,0.7982,0.4566
918,0.7978,0.4793
919,0.7974,0.4832
920,0.7974,0.5565
921,0.7976,0.4644
922,0.7979,0.4519
923,0.7977,0.4769
924,0.7976,0.5058
925,0.7977,0.5039
926,0.7978,0.4417
927,0.7980,0.4487
928,0.7975,0.5400
929,0.7978,0.4427
930,0.7978,0.4723
931,0.7979,0.3503
932,0.7979,0.5195
933,0.7982,0.4956
934,0.7977,0.4717
935,0.7978,0.4519
936,0.7979,0.5174
937,0.7978,0.5104
938,0.7980,0.4371
939,0.7976,0.4312
940,0.7978,0.5000
941,0.7984,0.4542
942,0.7980,0.5023
943,0.7979,0.4237
944,0.7985,0.4418
945,0.7982,0.3625
946,0.7984,0.5234
947,0.7979,0.5502
948,0.7982,0.4327
949,0.7983,0.5102
950,0.7986,0.4613
951,0.7983,0.4501
952,0.7984,0.3109
953,0.7987,0.5188
954,0.7986,0.3652
955,0.7981,0.5164
956,0.7984,0.3231
957,0.7984,0.3502
958,0.7986,0.5360
959,0.7984,0.3668
960,0.7988,0.5208
961,0.7985,0.4500
962,0.7986,0.4476
963,0.7985,0.5146
964,0.7985,0.5030
965,0.7986,0.3882
966,0.7987,0.4841
967,0.7989,0.4451
968,0.7987,0.4095
969,0.7986,0.5089
970,0.7989,0.4252
971,0.7986,0.5380
972,0.7985,0.4190
973,0.7986,0.5016
974,0.7987,0.4347
975,0.7988,0.3495
976,0.7987,0.3496
977,0.7991,0.3924
978,0.7987,0.4931
979,0.7984,0.4938
980,0.7987,0.5169
981,0.7987,0.4158
982,0.7990,0.4052
983,0.7995,0.4552
984,0.7986,0.4455
985,0.7994,0.4323
986,0.7987,0.3978
987,0.7990,0.4565
988,0.7990,0.3875
989,0.7989,0.5040
990,0.7987,0.4778
991,0.7993,0.5372
992,0.7994,0.4852
993,0.7987,0.4919
994,0.7991,0.4457
995,0.7994,0.2415
996,0.7991,0.4019
997,0.7992,0.5288
998,0.7991,0.5294
999,0.7992,0.4458
1000,0.7996,0.5083
1001,0.7991,0.4957
1002,0.7992,0.5189
1003,0.7995,0.3518
1004,0.7994,0.5179
1005,0.7993,0.4717
1006,0.7992,0.5289
1007,0.7995,0.2159
1008,0.7995,0.4650
1009,0.7990,0.4441
1010,0.7995,0.2920
1011,0.7995,0.4818
1012,0.7995,0.4912
1013,0.7992,0.3257
1014,0.7993,0.4114
1015,0.7992,0.5049
1016,0.7997,0.5179
1017,0.7992,0.4370
1018,0.7995,0.4790
1019,0.7995,0.4997
1020,0.7994,0.4514
1021,0.7991,0.4333
1022,0.7998,0.3623
1023,0.7994,0.4162
1024,0.7998,0.3549
1025,0.7997,0.4447
1026,0.7999,0.4454
1027,0.7995,0.4673
1028,0.7998,0.4755
1029,0.7995,0.4162
1030,0.7997,0.5181
1031,0.7998,0.3864
1032,0.7999,0.3246
1033,0.7999,0.5072
1034,0.8001,0.4710
1035,0.8002,0.4309
1036,0.7994,0.4893
1037,0.7994,0.5359
1038,0.8001,0.5042
1039,0.7997,0.4371
1040,0.7997,0.5232
1041,0.7994,0.5467
1042,0.8004,0.4492
1043,0.7997,0.4746
1044,0.7993,0.4226
1045,0.7998,0.4968
1046,0.7998,0.4813
1047,0.8000,0.3621
1048,0.8000,0.4241
1049,0.7996,0.4657
1050,0.7997,0.5178
1051,0.7999,0.3878
1052,0.8002,0.4750
1053,0.8004,0.4031
1054,0.8000,0.4919
1055,0.8004,0.4346
1056,0.7999,0.3150
1057,0.8001,0.5164
1058,0.8005,0.4968
1059,0.8003,0.3050
1060,0.8000,0.4763
1061,0.8003,0.4971
1062,0.8005,0.4536
1063,0.8005,0.5499
1064,0.8002,0.4225
1065,0.8002,0.4653
1066,0.8005,0.5047
1067,0.7998,0.5165
1068,0.8001,0.4487
1069,0.8005,0.2569
1070,0.8006,0.4233
1071,0.8002,0.3863
1072,0.8004,0.5006
1073,0.8003,0.4715
1074,0.8003,0.5276
1075,0.8006,0.3855
1076,0.8006,0.4841
1077,0.8003,0.4494
1078,0.8008,0.4354
1079,0.8006,0.5026
1080,0.8002,0.3556
1081,0.8008,0.4253
1082,0.8008,0.4011
1083,0.8006,0.3657
1084,0.8008,0.4102
1085,0.8007,0.5015
1086,0.8006,0.4793
1087,0.8007,0.5119
1088,0.8003,0.5133
1089,0.8007,0.4455
1090,0.8010,0.5266
1091,0.8007,0.4628
1092,0.8003,0.4452
1093,0.8002,0.4192
1094,0.8007,0.4460
1095,0.8008,0.4425
1096,0.8012,0.4600
1097,0.8008,0.4197
1098,0.8012,0.5101
1099,0.8008,0.4618
1100,0.8006,0.2861
1101,0.8011,0.5519
1102,0.8014,0.4597
1103,0.8011,0.4560
1104,0.8010,0.3835
1105,0.8010,0.5457
1106,0.8013,0.2677
1107,0.8008,0.5435
1108,0.8012,0.3901
1109,0.8012,0.4437
1110,0.8012,0.4153
1111,0.8012,0.4535
1112,0.8013,0.4160
1113,0.8007,0.5068
1114,0.8006,0.5158
1115,0.8013,0.4617
1116,0.8012,0.4951
1117,0.8009,0.5119
1118,0.8012,0.4260
1119,0.8007,0.4669
1120,0.8014,0.5105
1121,0.8015,0.4561
1122,0.8012,0.4829
1123,0.8010,0.5217
1124,0.8011,0.4800
1125,0.8013,0.4070
1126,0.8015,0.3521
1127,0.8012,0.3444
1128,0.8012,0.4948
1129,0.8008,0.3748
1130,0.8014,0.5084
1131,0.8012,0.4668
1132,0.8016,0.4702
1133,0.8009,0.4393
1134,0.8015,0.5002
1135,0.8011,0.5209
1136,0.8014,0.4353
1137,0.8018,0.4188
1138,0.8015,0.5121
1139,0.8015,0.4409
1140,0.8015,0.4884
1141,0.8015,0.4160
1142,0.8016,0.5081
1143,0.8017,0.5457
1144,0.8013,0.5329
1145,0.8016,0.5050
1146,0.8016,0.5052
1147,0.8014,0.5330
1148,0.8014,0.4895
1149,0.8013,0.4860
