Epoch,Loss,IOU_Train,IOU_Val,Time
343,0.098231,0.7626,0.3430,38.13
344,0.097834,0.7630,0.5309,38.28
345,0.098034,0.7627,0.4137,37.89
346,0.098183,0.7626,0.3963,38.33
347,0.098243,0.7626,0.5400,38.04
348,0.097757,0.7632,0.5053,37.85
349,0.098089,0.7628,0.3973,37.92
350,0.097751,0.7633,0.4538,38.09
351,0.097452,0.7639,0.4289,37.98
352,0.097579,0.7636,0.4817,37.91
353,0.097657,0.7635,0.4827,37.95
354,0.097452,0.7636,0.3931,38.03
355,0.097476,0.7639,0.4953,37.90
356,0.097573,0.7637,0.4563,37.89
357,0.097361,0.7640,0.4772,38.08
358,0.097534,0.7640,0.5007,38.12
359,0.097350,0.7639,0.4532,38.09
360,0.097231,0.7644,0.4877,38.18
361,0.097249,0.7642,0.5214,38.14
362,0.097214,0.7639,0.4874,38.62
363,0.096764,0.7651,0.3693,38.09
364,0.097290,0.7639,0.4428,38.63
365,0.096688,0.7652,0.5010,37.96
366,0.096885,0.7647,0.4725,37.87
367,0.096538,0.7654,0.5017,37.96
368,0.097313,0.7639,0.2440,37.93
369,0.096593,0.7653,0.3729,38.32
370,0.096475,0.7653,0.4859,38.21
371,0.096939,0.7647,0.3217,38.23
372,0.096671,0.7652,0.4264,37.97
373,0.096472,0.7657,0.5166,38.48
374,0.096857,0.7649,0.4211,38.87
375,0.096941,0.7646,0.4507,38.83
376,0.096546,0.7654,0.4725,37.84
377,0.095746,0.7669,0.4398,37.85
378,0.096622,0.7654,0.5014,37.85
379,0.095999,0.7663,0.3870,37.93
380,0.096365,0.7658,0.4240,37.90
381,0.096034,0.7663,0.4785,38.14
382,0.096737,0.7653,0.5129,38.32
383,0.095536,0.7673,0.4857,38.18
384,0.095790,0.7669,0.4709,38.26
385,0.096297,0.7657,0.4245,38.11
386,0.095675,0.7670,0.4466,37.95
387,0.096178,0.7660,0.4094,38.04
388,0.095854,0.7665,0.4896,38.00
389,0.095965,0.7664,0.4622,37.78
390,0.095378,0.7674,0.4326,38.17
391,0.095894,0.7667,0.4121,38.10
392,0.095280,0.7676,0.5016,38.42
393,0.095423,0.7674,0.3500,38.19
394,0.095400,0.7674,0.3238,37.92
395,0.095822,0.7667,0.2285,38.02
396,0.095539,0.7673,0.3151,38.11
397,0.095424,0.7674,0.2897,37.95
398,0.094948,0.7682,0.4546,37.91
399,0.095386,0.7674,0.5047,38.85
400,0.095543,0.7674,0.5267,38.89
401,0.094787,0.7684,0.4377,37.95
402,0.094693,0.7687,0.2011,38.03
403,0.094833,0.7686,0.4936,38.06
404,0.094846,0.7684,0.5036,38.17
405,0.094688,0.7688,0.4211,38.20
406,0.094484,0.7692,0.3957,37.83
407,0.094877,0.7684,0.4356,38.12
408,0.094478,0.7691,0.3999,37.92
409,0.094982,0.7684,0.4796,37.83
410,0.094547,0.7691,0.3431,38.40
411,0.094489,0.7693,0.2102,38.27
412,0.095249,0.7678,0.4704,38.19
413,0.094067,0.7699,0.5322,38.24
414,0.094693,0.7687,0.5070,37.99
415,0.094178,0.7697,0.5001,37.98
416,0.094525,0.7691,0.4483,37.97
417,0.094417,0.7691,0.4790,37.90
418,0.094162,0.7695,0.4992,38.47
419,0.094369,0.7694,0.4771,38.30
420,0.094371,0.7695,0.4928,38.01
421,0.093811,0.7702,0.3608,38.03
422,0.094205,0.7695,0.4110,37.95
423,0.093962,0.7701,0.4932,37.90
424,0.093877,0.7702,0.4648,37.97
425,0.094272,0.7697,0.3571,37.93
426,0.095414,0.7677,0.3644,37.92
427,0.092357,0.7729,0.4239,37.99
428,0.093868,0.7704,0.3412,37.99
429,0.094155,0.7699,0.4160,37.94
430,0.094089,0.7698,0.5276,38.00
431,0.093680,0.7706,0.3317,38.10
432,0.093730,0.7706,0.4564,37.94
433,0.093705,0.7706,0.3524,38.16
434,0.093349,0.7712,0.4987,37.93
435,0.093529,0.7708,0.3991,37.91
436,0.093130,0.7715,0.4945,39.09
437,0.093607,0.7708,0.5067,38.11
438,0.093349,0.7712,0.4251,39.24
439,0.093376,0.7711,0.4801,38.46
440,0.093029,0.7717,0.4489,38.17
441,0.093269,0.7714,0.4739,38.13
442,0.093495,0.7711,0.4784,37.92
443,0.093587,0.7711,0.3158,38.37
444,0.093141,0.7715,0.3843,38.14
445,0.093554,0.7708,0.4345,37.89
446,0.093112,0.7715,0.4313,38.13
447,0.093003,0.7716,0.3866,37.83
448,0.093718,0.7709,0.3977,38.36
449,0.092714,0.7722,0.3374,38.10
450,0.093246,0.7714,0.3931,38.21
451,0.092841,0.7723,0.3878,38.36
452,0.093054,0.7716,0.4210,38.17
453,0.092559,0.7725,0.2438,38.01
454,0.093055,0.7718,0.4746,38.23
455,0.092996,0.7720,0.2695,37.90
456,0.092477,0.7725,0.4633,37.84
457,0.092444,0.7728,0.2852,37.97
458,0.092676,0.7724,0.4618,37.92
459,0.092824,0.7722,0.4457,37.85
460,0.092239,0.7730,0.4947,38.04
461,0.092925,0.7719,0.4939,38.44
462,0.092332,0.7731,0.2658,37.99
463,0.092456,0.7730,0.3472,38.79
464,0.092371,0.7732,0.3680,38.23
465,0.092194,0.7733,0.2811,37.97
466,0.092116,0.7735,0.4951,37.93
467,0.093161,0.7717,0.2883,37.90
468,0.091688,0.7742,0.4136,37.89
469,0.092507,0.7729,0.4385,37.93
470,0.092239,0.7731,0.5153,38.24
471,0.092715,0.7724,0.4265,38.04
472,0.092051,0.7738,0.5432,38.32
473,0.092351,0.7729,0.4209,38.34
474,0.091832,0.7741,0.3394,38.00
475,0.092125,0.7734,0.3977,38.30
476,0.092265,0.7733,0.4823,38.30
477,0.092044,0.7735,0.3421,38.52
478,0.091897,0.7738,0.3053,38.31
479,0.092081,0.7734,0.3804,37.83
480,0.092002,0.7736,0.4406,38.40
481,0.092068,0.7737,0.5073,38.05
482,0.091878,0.7738,0.4738,37.98
483,0.092070,0.7738,0.4593,37.92
484,0.091995,0.7736,0.4184,37.93
485,0.091724,0.7743,0.5221,38.04
486,0.091644,0.7743,0.4261,38.28
487,0.092026,0.7737,0.4829,38.16
488,0.091919,0.7738,0.2818,38.27
489,0.091800,0.7741,0.4769,38.09
490,0.092083,0.7737,0.2617,37.83
491,0.091439,0.7745,0.2994,38.18
492,0.091739,0.7741,0.4411,38.12
493,0.091267,0.7750,0.4398,37.85
494,0.091290,0.7750,0.3457,37.98
495,0.091233,0.7752,0.3719,37.86
496,0.092108,0.7733,0.3298,37.93
497,0.090816,0.7756,0.4343,38.01
498,0.091387,0.7747,0.4386,37.93
499,0.091293,0.7750,0.4215,38.23
