Epoch,IOU_Train,IOU_Val
388,0.8974,0.1783
389,0.8985,0.3283
390,0.8991,0.3637
391,0.8984,0.3394
392,0.8993,0.0726
393,0.8994,0.4119
394,0.8991,0.1908
395,0.8997,0.1668
396,0.9000,0.2638
397,0.8999,0.2328
398,0.9000,0.4099
399,0.9009,0.1557
400,0.9004,0.2418
401,0.9008,0.3132
402,0.9012,0.0823
403,0.9010,0.2593
404,0.9012,0.4477
405,0.9013,0.3948
406,0.9017,0.3444
407,0.9019,0.2082
408,0.9025,0.3476
409,0.9025,0.3196
410,0.9026,0.2118
411,0.9030,0.1387
412,0.9033,0.2025
413,0.9035,0.3728
414,0.9034,0.2297
415,0.9031,0.2870
416,0.9037,0.2423
417,0.9035,0.3592
418,0.9039,0.3622
419,0.9039,0.1999
420,0.9038,0.4223
421,0.9044,0.1545
422,0.9050,0.2495
423,0.9054,0.3154
424,0.9058,0.1593
425,0.9053,0.1660
426,0.9050,0.3512
427,0.9054,0.2206
428,0.9059,0.3548
429,0.9064,0.4231
430,0.9060,0.1623
431,0.9066,0.2707
432,0.9067,0.3185
433,0.9067,0.4004
434,0.9070,0.4256
435,0.9072,0.1690
436,0.9068,0.2299
437,0.9081,0.2889
438,0.9078,0.2564
439,0.9076,0.2421
440,0.9080,0.2008
441,0.9081,0.0424
442,0.9088,0.4098
443,0.9086,0.3755
444,0.9087,0.3333
445,0.9088,0.2462
446,0.9092,0.3384
447,0.9091,0.2610
448,0.9094,0.4760
449,0.9096,0.1784
450,0.9096,0.2326
451,0.9101,0.3382
452,0.9098,0.3221
453,0.9099,0.1344
454,0.9100,0.3024
455,0.9104,0.3140
456,0.9106,0.3272
457,0.9112,0.2608
458,0.9112,0.3489
459,0.9114,0.3664
460,0.9115,0.1252
461,0.9121,0.3132
462,0.9120,0.1932
463,0.9116,0.2367
464,0.9120,0.3835
465,0.9121,0.3604
466,0.9120,0.3775
467,0.9131,0.3779
468,0.9127,0.2060
469,0.9127,0.1226
470,0.9132,0.0350
471,0.9130,0.2638
472,0.9128,0.3832
473,0.9129,0.2715
474,0.9133,0.3953
475,0.9134,0.1309
476,0.9139,0.1365
477,0.9142,0.2894
478,0.9138,0.3503
479,0.9139,0.2729
480,0.9145,0.2767
481,0.9150,0.3244
482,0.9154,0.2259
483,0.9152,0.3946
484,0.9155,0.4258
485,0.9152,0.3689
486,0.9152,0.2930
487,0.9156,0.3417
488,0.9158,0.0904
489,0.9154,0.2927
490,0.9158,0.3267
491,0.9160,0.4265
492,0.9163,0.1797
493,0.9162,0.2716
494,0.9164,0.4438
495,0.9156,0.2165
496,0.9163,0.2870
497,0.9170,0.2365
498,0.9169,0.4187
499,0.9174,0.3297
500,0.9177,0.3450
501,0.9172,0.2762
502,0.9178,0.2943
503,0.9176,0.3789
504,0.9173,0.3822
505,0.9175,0.2739
506,0.9182,0.1985
507,0.9185,0.2047
508,0.9183,0.4028
509,0.9182,0.2068
510,0.9181,0.1286
511,0.9190,0.2506
512,0.9197,0.1772
513,0.9193,0.3830
514,0.9196,0.3740
515,0.9189,0.2361
516,0.9198,0.3332
517,0.9197,0.2542
518,0.9193,0.2022
519,0.9196,0.2855
520,0.9199,0.2687
521,0.9201,0.1648
522,0.9204,0.1731
523,0.9210,0.2286
524,0.9205,0.4004
525,0.9204,0.3208
526,0.9206,0.1389
527,0.9212,0.2720
528,0.9212,0.2376
529,0.9211,0.3430
530,0.9214,0.4219
531,0.9214,0.2613
532,0.9216,0.3899
533,0.9217,0.3444
534,0.9219,0.2425
535,0.9221,0.3490
536,0.9218,0.3635
537,0.9223,0.3405
538,0.9230,0.4495
539,0.9224,0.3081
540,0.9225,0.4021
541,0.9222,0.4071
542,0.9225,0.1852
543,0.9227,0.3129
544,0.9236,0.2511
545,0.9235,0.1967
546,0.9231,0.2553
547,0.9234,0.3355
548,0.9234,0.4599
549,0.9234,0.2215
550,0.9236,0.3779
551,0.9236,0.3315
552,0.9234,0.1951
553,0.9238,0.4077
554,0.9244,0.4747
555,0.9245,0.2360
556,0.9247,0.2664
557,0.9247,0.3421
558,0.9248,0.2785
559,0.9250,0.1086
560,0.9249,0.2532
561,0.9248,0.3137
562,0.9248,0.2011
563,0.9251,0.2923
564,0.9256,0.2103
565,0.9254,0.1151
566,0.9257,0.1488
567,0.9254,0.3236
568,0.9259,0.2665
569,0.9260,0.3181
570,0.9258,0.3067
571,0.9264,0.2743
572,0.9260,0.3422
573,0.9260,0.1957
574,0.9268,0.0945
575,0.9261,0.4672
576,0.9266,0.3345
577,0.9272,0.4472
578,0.9270,0.1614
579,0.9265,0.2098
580,0.9267,0.1799
581,0.9276,0.1194
582,0.9275,0.0790
583,0.9273,0.3040
584,0.9279,0.3368
585,0.9278,0.2531
586,0.9280,0.2421
587,0.9278,0.3119
588,0.9279,0.1844
589,0.9281,0.2859
590,0.9283,0.4585
591,0.9283,0.4183
592,0.9284,0.3846
593,0.9285,0.2836
594,0.9285,0.1728
595,0.9287,0.3677
596,0.9287,0.1653
597,0.9287,0.2577
598,0.9290,0.3797
599,0.9292,0.4487
600,0.9293,0.1518
601,0.9290,0.2279
602,0.9296,0.4741
603,0.9296,0.3721
604,0.9298,0.3019
605,0.9296,0.1104
606,0.9296,0.1248
607,0.9296,0.1811
608,0.9298,0.2661
609,0.9298,0.4705
610,0.9300,0.1424
611,0.9303,0.1004
612,0.9306,0.1846
613,0.9305,0.2669
614,0.9304,0.3651
615,0.9302,0.3062
616,0.9305,0.3244
617,0.9312,0.2484
618,0.9308,0.3672
619,0.9312,0.2712
620,0.9311,0.4174
621,0.9312,0.2706
622,0.9312,0.3783
623,0.9314,0.3799
624,0.9315,0.4056
625,0.9317,0.4481
626,0.9316,0.4424
627,0.9320,0.3818
628,0.9321,0.4128
629,0.9317,0.2709
630,0.9321,0.2219
631,0.9321,0.2572
632,0.9317,0.2452
633,0.9326,0.4252
634,0.9326,0.1747
635,0.9327,0.2106
636,0.9326,0.2018
637,0.9328,0.2671
638,0.9326,0.1443
639,0.9332,0.2543
640,0.9330,0.0428
641,0.9331,0.0777
642,0.9329,0.4188
643,0.9334,0.0686
644,0.9332,0.2550
645,0.9331,0.4623
646,0.9331,0.3384
647,0.9340,0.4779
648,0.9338,0.1628
649,0.9339,0.1896
650,0.9338,0.2963
651,0.9344,0.5014
652,0.9337,0.3852
653,0.9338,0.0897
654,0.9343,0.4566
655,0.9346,0.3776
656,0.9344,0.3076
657,0.9343,0.2215
658,0.9345,0.1386
659,0.9346,0.0857
660,0.9348,0.1618
661,0.9342,0.3796
662,0.9345,0.2599
663,0.9347,0.1794
664,0.9354,0.2859
665,0.9353,0.3819
666,0.9348,0.2572
667,0.9348,0.4826
668,0.9356,0.0678
669,0.9355,0.3404
670,0.9357,0.2799
671,0.9355,0.2662
672,0.9355,0.3869
673,0.9357,0.2467
674,0.9361,0.1804
675,0.9359,0.2969
676,0.9359,0.0768
677,0.9362,0.2050
678,0.9358,0.3508
679,0.9357,0.1492
680,0.9368,0.2658
681,0.9363,0.2613
682,0.9366,0.3159
683,0.9367,0.1989
684,0.9369,0.4208
685,0.9367,0.2018
686,0.9369,0.1249
687,0.9371,0.0979
688,0.9372,0.2773
689,0.9365,0.3539
690,0.9373,0.3206
691,0.9372,0.0604
692,0.9369,0.4008
693,0.9371,0.3153
694,0.9374,0.3260
695,0.9378,0.3523
696,0.9376,0.2148
697,0.9373,0.2952
698,0.9376,0.2764
699,0.9380,0.3167
700,0.9383,0.3197
701,0.9381,0.1766
702,0.9382,0.2634
703,0.9381,0.1724
704,0.9383,0.4191
705,0.9385,0.1280
706,0.9385,0.4353
707,0.9384,0.2984
708,0.9383,0.0752
709,0.9386,0.2814
710,0.9388,0.3488
711,0.9387,0.2420
712,0.9392,0.4894
713,0.9386,0.3109
714,0.9385,0.2917
715,0.9388,0.4780
716,0.9395,0.2934
717,0.9393,0.3297
718,0.9388,0.2650
719,0.9392,0.3673
720,0.9398,0.1900
721,0.9397,0.1321
722,0.9396,0.1537
723,0.9396,0.3667
724,0.9397,0.1147
725,0.9396,0.2270
726,0.9396,0.1836
727,0.9399,0.3768
728,0.9399,0.0859
729,0.9399,0.1268
730,0.9402,0.1957
731,0.9403,0.2873
732,0.9406,0.3744
733,0.9407,0.2618
734,0.9402,0.4107
735,0.9403,0.2051
736,0.9404,0.3645
737,0.9407,0.3928
738,0.9408,0.3299
739,0.9412,0.1013
740,0.9409,0.2417
741,0.9411,0.3189
742,0.9408,0.0756
743,0.9409,0.1510
744,0.9411,0.1774
745,0.9411,0.2604
746,0.9414,0.4127
747,0.9413,0.2175
748,0.9412,0.3694
749,0.9409,0.2667
750,0.9414,0.3581
751,0.9416,0.1937
752,0.9419,0.3174
753,0.9418,0.2190
754,0.9418,0.3407
755,0.9417,0.2363
756,0.9418,0.2003
757,0.9419,0.4022
758,0.9416,0.1549
759,0.9419,0.2100
760,0.9422,0.2646
761,0.9426,0.3089
762,0.9424,0.2514
763,0.9426,0.3589
764,0.9424,0.4159
765,0.9426,0.3539
766,0.9422,0.1435
767,0.9425,0.3126
768,0.9423,0.3691
769,0.9427,0.3125
770,0.9430,0.0905
771,0.9432,0.4162
772,0.9429,0.3626
773,0.9430,0.1971
774,0.9430,0.1859
775,0.9436,0.1367
776,0.9431,0.1412
777,0.9432,0.1939
778,0.9432,0.3680
779,0.9436,0.2505
780,0.9437,0.2440
781,0.9436,0.3795
782,0.9437,0.0823
783,0.9435,0.2128
784,0.9434,0.2196
785,0.9434,0.3634
786,0.9440,0.1366
787,0.9438,0.2073
788,0.9440,0.3386
789,0.9439,0.3772
790,0.9438,0.2599
791,0.9440,0.2125
792,0.9442,0.2368
793,0.9444,0.3915
794,0.9439,0.4501
795,0.9442,0.2459
796,0.9446,0.2890
797,0.9445,0.1408
798,0.9443,0.2390
799,0.9447,0.3149
800,0.9449,0.1581
801,0.9446,0.3707
802,0.9450,0.1246
803,0.9448,0.3079
804,0.9449,0.0524
805,0.9450,0.4323
806,0.9451,0.4403
807,0.9449,0.3612
808,0.9450,0.3437
809,0.9450,0.1934
810,0.9454,0.2221
811,0.9454,0.4070
812,0.9454,0.1720
813,0.9453,0.2378
814,0.9457,0.2652
815,0.9458,0.4095
816,0.9459,0.2832
817,0.9455,0.3905
818,0.9458,0.2966
819,0.9458,0.2620
820,0.9458,0.3193
821,0.9458,0.3607
822,0.9460,0.3855
823,0.9457,0.2830
824,0.9461,0.1955
825,0.9460,0.3279
826,0.9465,0.3218
827,0.9467,0.2053
828,0.9461,0.3209
829,0.9463,0.2105
830,0.9467,0.3270
831,0.9463,0.2999
832,0.9463,0.3577
833,0.9466,0.3137
834,0.9467,0.2293
835,0.9458,0.3712
836,0.9468,0.3179
837,0.9469,0.3960
838,0.9474,0.3200
839,0.9472,0.1838
840,0.9470,0.3884
841,0.9470,0.3984
842,0.9469,0.1662
843,0.9475,0.2969
844,0.9472,0.2669
845,0.9474,0.2589
846,0.9470,0.2232
847,0.9475,0.2515
848,0.9476,0.2288
849,0.9476,0.3378
850,0.9473,0.1515
851,0.9479,0.3996
852,0.9476,0.3294
853,0.9477,0.1498
854,0.9474,0.3118
855,0.9476,0.2127
856,0.9476,0.4220
857,0.9478,0.3653
858,0.9481,0.2174
859,0.9481,0.3086
860,0.9479,0.2501
861,0.9482,0.3348
862,0.9484,0.2951
863,0.9483,0.1857
864,0.9484,0.2185
865,0.9482,0.2944
866,0.9482,0.2894
867,0.9488,0.4172
868,0.9487,0.2719
869,0.9483,0.2853
870,0.9486,0.3478
871,0.9487,0.2196
872,0.9485,0.4162
873,0.9488,0.2792
874,0.9488,0.2349
875,0.9484,0.4129
876,0.9489,0.3369
877,0.9491,0.3568
878,0.9488,0.1969
879,0.9492,0.3104
880,0.9487,0.2395
881,0.9487,0.1736
882,0.9489,0.3745
883,0.9492,0.3244
884,0.9494,0.2639
885,0.9496,0.1187
886,0.9494,0.4362
887,0.9495,0.1140
888,0.9496,0.2653
889,0.9496,0.1212
890,0.9496,0.3571
891,0.9498,0.2992
892,0.9498,0.0352
893,0.9498,0.2440
894,0.9494,0.3395
895,0.9502,0.3353
896,0.9501,0.1991
897,0.9499,0.2717
898,0.9500,0.1894
899,0.9499,0.2251
900,0.9499,0.1663
901,0.9500,0.3880
902,0.9500,0.0982
903,0.9503,0.1526
904,0.9501,0.4615
905,0.9503,0.2342
906,0.9503,0.1211
907,0.9505,0.1453
908,0.9507,0.1610
909,0.9506,0.2822
910,0.9500,0.2807
911,0.9506,0.1994
912,0.9506,0.4642
913,0.9507,0.2991
914,0.9505,0.3627
915,0.9507,0.2630
916,0.9506,0.2627
917,0.9511,0.3626
918,0.9511,0.3734
919,0.9511,0.0799
920,0.9508,0.4020
921,0.9508,0.3512
922,0.9509,0.2076
923,0.9514,0.2891
924,0.9512,0.3198
925,0.9512,0.3606
926,0.9510,0.2205
927,0.9516,0.2992
928,0.9515,0.3666
929,0.9516,0.1153
930,0.9514,0.4279
931,0.9515,0.1825
932,0.9514,0.2003
933,0.9512,0.1591
934,0.9516,0.3988
935,0.9517,0.2710
936,0.9515,0.2945
937,0.9516,0.1618
938,0.9517,0.4407
939,0.9519,0.2123
940,0.9517,0.1625
941,0.9519,0.3972
942,0.9522,0.3767
943,0.9521,0.2826
944,0.9521,0.2846
945,0.9521,0.2502
946,0.9522,0.2090
947,0.9524,0.2803
948,0.9522,0.2141
949,0.9526,0.3540
950,0.9526,0.2926
951,0.9523,0.3635
952,0.9518,0.3174
953,0.9525,0.2943
954,0.9524,0.2760
955,0.9524,0.2834
956,0.9522,0.1464
957,0.9526,0.1682
958,0.9527,0.2917
959,0.9528,0.3156
960,0.9533,0.2129
961,0.9531,0.4472
962,0.9529,0.2140
963,0.9530,0.2629
964,0.9526,0.4096
965,0.9529,0.3652
966,0.9531,0.1504
967,0.9536,0.2443
968,0.9535,0.2748
969,0.9531,0.2589
970,0.9531,0.3121
971,0.9532,0.4743
972,0.9533,0.1806
973,0.9535,0.1463
974,0.9535,0.2588
975,0.9536,0.2731
976,0.9535,0.1602
977,0.9532,0.0893
978,0.9533,0.2399
979,0.9536,0.2395
980,0.9537,0.2405
981,0.9538,0.2373
982,0.9536,0.1152
983,0.9537,0.1923
984,0.9539,0.2204
985,0.9540,0.1438
986,0.9539,0.1692
987,0.9543,0.2729
988,0.9540,0.3189
989,0.9543,0.3207
990,0.9542,0.2301
991,0.9540,0.1811
992,0.9539,0.2738
993,0.9543,0.3121
994,0.9544,0.2772
995,0.9547,0.2145
996,0.9542,0.3057
997,0.9544,0.1907
998,0.9549,0.3705
999,0.9545,0.2106
1000,0.9548,0.3106
1001,0.9545,0.3997
1002,0.9546,0.2898
1003,0.9543,0.3459
1004,0.9546,0.1493
1005,0.9548,0.3855
1006,0.9547,0.2454
1007,0.9546,0.3045
1008,0.9548,0.2177
1009,0.9548,0.4833
1010,0.9545,0.1666
1011,0.9546,0.4426
1012,0.9544,0.4065
1013,0.9549,0.3686
1014,0.9550,0.1021
1015,0.9547,0.0908
1016,0.9546,0.2964
1017,0.9551,0.2729
1018,0.9548,0.2139
1019,0.9554,0.3919
1020,0.9553,0.3683
1021,0.9553,0.3131
1022,0.9555,0.3684
1023,0.9552,0.2324
1024,0.9558,0.2733
1025,0.9556,0.2673
1026,0.9558,0.4014
1027,0.9556,0.3978
1028,0.9552,0.1606
1029,0.9553,0.0495
1030,0.9554,0.1973
1031,0.9557,0.3893
1032,0.9558,0.0173
1033,0.9558,0.1357
1034,0.9557,0.4343
1035,0.9557,0.2858
1036,0.9556,0.4303
1037,0.9558,0.3653
1038,0.9557,0.3899
1039,0.9558,0.4256
1040,0.9559,0.2363
1041,0.9561,0.3577
1042,0.9561,0.2974
1043,0.9562,0.2928
1044,0.9561,0.2679
1045,0.9565,0.3161
1046,0.9563,0.4070
1047,0.9560,0.1352
1048,0.9563,0.4143
1049,0.9564,0.1975
1050,0.9562,0.4438
1051,0.9562,0.0484
1052,0.9563,0.2603
1053,0.9565,0.3594
1054,0.9564,0.3528
1055,0.9567,0.2760
1056,0.9567,0.3587
1057,0.9566,0.3846
1058,0.9568,0.3558
1059,0.9566,0.2842
1060,0.9568,0.1811
1061,0.9567,0.3389
1062,0.9568,0.2554
1063,0.9572,0.2469
1064,0.9567,0.2810
1065,0.9571,0.2650
1066,0.9572,0.1365
1067,0.9571,0.2980
1068,0.9570,0.2282
1069,0.9570,0.2219
1070,0.9571,0.3002
1071,0.9573,0.0404
1072,0.9571,0.2827
1073,0.9571,0.3245
1074,0.9572,0.3266
1075,0.9570,0.3696
1076,0.9567,0.2132
1077,0.9576,0.2522
1078,0.9574,0.0633
1079,0.9573,0.1746
1080,0.9571,0.2262
1081,0.9575,0.1657
1082,0.9575,0.2472
1083,0.9573,0.1640
1084,0.9575,0.3577
1085,0.9578,0.2512
1086,0.9577,0.3618
1087,0.9574,0.2835
1088,0.9576,0.3606
1089,0.9578,0.3680
1090,0.9579,0.1148
1091,0.9576,0.1187
1092,0.9579,0.2635
1093,0.9584,0.2503
1094,0.9578,0.4473
1095,0.9578,0.3137
1096,0.9576,0.1576
1097,0.9579,0.3826
1098,0.9580,0.2674
1099,0.9579,0.3864
1100,0.9578,0.2698
1101,0.9579,0.3179
1102,0.9581,0.3569
1103,0.9581,0.3906
1104,0.9582,0.2962
1105,0.9582,0.1093
1106,0.9580,0.3000
1107,0.9580,0.4212
1108,0.9581,0.2515
1109,0.9583,0.1497
1110,0.9585,0.1638
1111,0.9583,0.3091
1112,0.9584,0.3791
1113,0.9583,0.4472
1114,0.9587,0.3755
1115,0.9588,0.2154
1116,0.9589,0.2117
1117,0.9585,0.1129
1118,0.9589,0.3463
1119,0.9588,0.2529
1120,0.9589,0.2495
1121,0.9585,0.4483
1122,0.9588,0.1723
1123,0.9586,0.3562
1124,0.9586,0.3435
1125,0.9590,0.1853
1126,0.9588,0.1936
1127,0.9587,0.3637
1128,0.9590,0.3293
1129,0.9591,0.4347
1130,0.9592,0.2507
1131,0.9593,0.1447
1132,0.9592,0.2472
1133,0.9590,0.2475
1134,0.9591,0.2755
1135,0.9597,0.2814
1136,0.9595,0.2084
1137,0.9593,0.4043
1138,0.9591,0.1938
1139,0.9590,0.2196
1140,0.9594,0.3345
1141,0.9594,0.2467
1142,0.9592,0.2181
1143,0.9596,0.3472
1144,0.9596,0.3133
1145,0.9594,0.3704
1146,0.9594,0.3804
1147,0.9594,0.2311
1148,0.9594,0.3301
1149,0.9593,0.1667
