Epoch,Loss,IOU_Train,IOU_Val,Time
304,0.057516,0.8456,0.2836,41.71
305,0.057357,0.8458,0.3432,41.68
306,0.057124,0.8463,0.2727,41.69
307,0.056887,0.8469,0.3986,41.68
308,0.056974,0.8468,0.4103,41.68
309,0.057028,0.8468,0.4721,41.72
310,0.056505,0.8479,0.3987,41.68
311,0.056507,0.8481,0.3469,41.73
312,0.056350,0.8485,0.5084,41.70
313,0.055996,0.8491,0.2398,41.71
314,0.056055,0.8491,0.4746,41.75
315,0.055835,0.8496,0.4641,41.70
316,0.055637,0.8502,0.4623,41.68
317,0.055706,0.8500,0.5214,41.72
318,0.055371,0.8511,0.3294,41.73
319,0.054981,0.8517,0.4276,41.71
320,0.055383,0.8511,0.4776,41.74
321,0.054912,0.8521,0.4299,41.72
322,0.054875,0.8521,0.3326,41.76
323,0.054608,0.8528,0.3932,41.72
324,0.054798,0.8523,0.4249,41.73
325,0.054351,0.8535,0.4511,41.73
326,0.054453,0.8534,0.5167,41.72
327,0.054181,0.8540,0.5000,41.72
328,0.053960,0.8546,0.4454,41.73
329,0.054120,0.8544,0.5082,41.78
330,0.053927,0.8547,0.3614,41.78
331,0.053693,0.8553,0.3144,41.77
332,0.053327,0.8561,0.2571,41.72
333,0.053445,0.8561,0.4292,41.73
334,0.053172,0.8567,0.4286,41.73
335,0.053135,0.8569,0.4625,41.73
336,0.053058,0.8571,0.4213,41.73
337,0.052796,0.8576,0.4770,41.73
338,0.052570,0.8583,0.4072,41.72
339,0.052571,0.8582,0.4877,41.74
340,0.052826,0.8581,0.3597,41.75
341,0.052278,0.8592,0.3795,41.73
342,0.052159,0.8595,0.4034,41.81
343,0.052140,0.8596,0.3274,41.81
344,0.051897,0.8601,0.4407,41.81
345,0.051888,0.8601,0.2554,41.81
346,0.051650,0.8609,0.4702,41.81
347,0.051372,0.8614,0.4962,41.78
348,0.051366,0.8615,0.5077,41.76
349,0.051533,0.8612,0.4575,42.20
350,0.051136,0.8622,0.4917,41.78
351,0.050960,0.8627,0.4137,41.77
352,0.050927,0.8629,0.4055,41.76
353,0.050791,0.8633,0.4974,41.78
354,0.050803,0.8634,0.2536,41.79
355,0.050308,0.8645,0.4497,41.74
356,0.050425,0.8643,0.3809,43.12
357,0.050252,0.8647,0.4435,41.89
358,0.050159,0.8649,0.2407,41.73
359,0.049988,0.8655,0.4003,41.84
360,0.049745,0.8661,0.4414,41.77
361,0.049747,0.8660,0.3996,41.77
362,0.049475,0.8667,0.3213,41.77
363,0.049693,0.8665,0.3721,41.77
364,0.049393,0.8673,0.4091,41.77
365,0.049186,0.8676,0.4778,41.77
366,0.049390,0.8672,0.3670,41.77
367,0.049107,0.8680,0.2764,41.76
368,0.048866,0.8685,0.2798,41.77
369,0.048623,0.8693,0.3128,41.78
370,0.048649,0.8693,0.5104,41.75
371,0.048852,0.8691,0.3981,41.73
372,0.048329,0.8701,0.4407,41.72
373,0.048318,0.8701,0.3828,41.74
374,0.048088,0.8707,0.2887,41.73
375,0.047896,0.8710,0.4890,41.73
376,0.047868,0.8712,0.3140,41.75
377,0.047895,0.8713,0.4887,41.77
378,0.047685,0.8721,0.3707,41.77
379,0.047398,0.8727,0.3859,41.77
380,0.047585,0.8723,0.4242,41.77
381,0.047302,0.8731,0.3396,41.77
382,0.047209,0.8733,0.4980,41.77
383,0.047145,0.8737,0.3169,41.78
384,0.046869,0.8745,0.4661,41.81
385,0.046665,0.8748,0.3683,41.79
386,0.046656,0.8748,0.4662,41.90
387,0.046556,0.8752,0.3781,41.82
388,0.046363,0.8757,0.3090,41.82
